sku_number,raw_predicted_units_sold,feature_probability_expected_units_consensus,feature_expected_total_units_first_7_days,feature_historical_units_same_discount_avg,feature_signal_max,raw_prediction,feature_exceeds_raw_by,flat_cohort_flag
91079,0.0527796386427607,1e-06,7.0,0.0,7.0,0.0527796386427607,6.947220361357239,True
1229,0.0527796386427607,1.0869565217391304,7.0,1.0869565217391304,7.0,0.0527796386427607,6.947220361357239,True
96153,0.0527796386427607,0.5,7.0,0.5,7.0,0.0527796386427607,6.947220361357239,True
193054,0.0527796386427607,6.25e-08,7.0,0.0,7.0,0.0527796386427607,6.947220361357239,True
195431,0.0527796386427607,1.2352941176470589,7.0,1.2352941176470589,7.0,0.0527796386427607,6.947220361357239,True
94696,0.0527796386427607,0.1111111666666666,7.0,0.1111111111111111,7.0,0.0527796386427607,6.947220361357239,True
67699,0.0527796386427607,0.5625,7.0,0.5625,7.0,0.0527796386427607,6.947220361357239,True
55218,0.0527796386427607,0.4782608695652174,7.0,0.4782608695652174,7.0,0.0527796386427607,6.947220361357239,True
91855,0.0527796386427607,1e-06,7.0,0.0,7.0,0.0527796386427607,6.947220361357239,True
70359,0.0527796386427607,1.588235294117647,7.0,1.588235294117647,7.0,0.0527796386427607,6.947220361357239,True
90439,0.0527796386427607,0.6666666666666666,7.0,0.6666666666666666,7.0,0.0527796386427607,6.947220361357239,True
63031,0.0527796386427607,1.9090909090909092,7.0,2.0,7.0,0.0527796386427607,6.947220361357239,True
93978,0.0527796386427607,0.0909091363636363,7.0,0.0909090909090909,7.0,0.0527796386427607,6.947220361357239,True
91941,0.0527796386427607,1e-06,7.0,0.0,7.0,0.0527796386427607,6.947220361357239,True
91036,0.0527796386427607,1e-06,7.0,0.0,7.0,0.0527796386427607,6.947220361357239,True
92147,0.0527796386427607,1e-06,7.0,0.0,7.0,0.0527796386427607,6.947220361357239,True
30537,0.0527796386427607,1.2608695652173914,7.0,1.2608695652173914,7.0,0.0527796386427607,6.947220361357239,True
194050,0.0527796386427607,1.0,7.0,1.0,7.0,0.0527796386427607,6.947220361357239,True
95834,0.0527796386427607,1e-06,7.0,0.0,7.0,0.0527796386427607,6.947220361357239,True
96469,0.0527796386427607,1.25e-07,7.0,0.0,7.0,0.0527796386427607,6.947220361357239,True
95886,0.0527796386427607,1e-06,7.0,0.0,7.0,0.0527796386427607,6.947220361357239,True
193697,0.0527796386427607,0.4285714285714285,7.0,0.4285714285714285,7.0,0.0527796386427607,6.947220361357239,True
194020,0.0527796386427607,0.5,7.0,0.5,7.0,0.0527796386427607,6.947220361357239,True
198704,0.0527796386427607,1.263157894736842,7.0,1.263157894736842,7.0,0.0527796386427607,6.947220361357239,True
90838,0.0527796386427607,1.0,7.0,1.0,7.0,0.0527796386427607,6.947220361357239,True
91151,0.0527796386427607,0.1111111111111111,7.0,0.0,7.0,0.0527796386427607,6.947220361357239,True
188025,0.0527796386427607,0.3636363636363636,7.0,0.3636363636363636,7.0,0.0527796386427607,6.947220361357239,True
90447,0.0527796386427607,0.1428571428571428,7.0,0.1428571428571428,7.0,0.0527796386427607,6.947220361357239,True
66821,0.0527796386427607,0.6206896551724138,7.0,0.6428571428571429,7.0,0.0527796386427607,6.947220361357239,True
974463,0.0527796386427607,1.0,7.0,1.0,7.0,0.0527796386427607,6.947220361357239,True
26154,0.0527796386427607,1.357142857142857,7.0,2.5,7.0,0.0527796386427607,6.947220361357239,True
195436,0.0527796386427607,0.6470588235294118,7.0,0.6470588235294118,7.0,0.0527796386427607,6.947220361357239,True
195435,0.0527796386427607,0.8823529411764706,7.0,0.8823529411764706,7.0,0.0527796386427607,6.947220361357239,True
196050,0.0527796386427607,0.3636363636363636,7.0,0.3636363636363636,7.0,0.0527796386427607,6.947220361357239,True
195439,0.0527796386427607,0.5882352941176471,7.0,0.5882352941176471,7.0,0.0527796386427607,6.947220361357239,True
62977,0.0527796386427607,0.2727272727272727,7.0,0.2727272727272727,7.0,0.0527796386427607,6.947220361357239,True
192994,0.0527796386427607,0.2666666666666666,7.0,0.2666666666666666,7.0,0.0527796386427607,6.947220361357239,True
194045,0.0527796386427607,2.0,7.0,2.0,7.0,0.0527796386427607,6.947220361357239,True
94532,0.0527796386427607,2.5e-07,7.0,0.0,7.0,0.0527796386427607,6.947220361357239,True
974390,0.0527796386427607,0.625,7.0,0.625,7.0,0.0527796386427607,6.947220361357239,True
93972,0.0527796386427607,0.1818181818181818,7.0,0.1818181818181818,7.0,0.0527796386427607,6.947220361357239,True
259519,0.0527796386427607,0.88,7.0,0.88,7.0,0.0527796386427607,6.947220361357239,True
191380,0.0527796386427607,0.0714285714285714,7.0,0.0714285714285714,7.0,0.0527796386427607,6.947220361357239,True
34113,0.0527796386427607,0.6875,7.0,0.6875,7.0,0.0527796386427607,6.947220361357239,True
21964,0.0527796386427607,1e-06,7.0,0.0,7.0,0.0527796386427607,6.947220361357239,True
39403,0.0527796386427607,0.2941176470588235,7.0,0.2941176470588235,7.0,0.0527796386427607,6.947220361357239,True
95024,0.0527796386427607,0.3333334999999999,7.0,0.3333333333333333,7.0,0.0527796386427607,6.947220361357239,True
93995,0.0527796386427607,0.4545454545454545,7.0,0.4545454545454545,7.0,0.0527796386427607,6.947220361357239,True
68268,0.0527796386427607,0.7142857142857143,7.0,0.7142857142857143,7.0,0.0527796386427607,6.947220361357239,True
189517,0.0527796386427607,1.3999999999999997,7.0,1.4,7.0,0.0527796386427607,6.947220361357239,True
91912,0.0527796386427607,1e-06,7.0,0.0,7.0,0.0527796386427607,6.947220361357239,True
194501,0.0527796386427607,0.25,7.0,0.25,7.0,0.0527796386427607,6.947220361357239,True
62911,0.0527796386427607,1.375,7.0,1.375,7.0,0.0527796386427607,6.947220361357239,True
192935,0.0527796386427607,0.5,7.0,0.5,7.0,0.0527796386427607,6.947220361357239,True
34109,0.0527796386427607,1.375,7.0,1.375,7.0,0.0527796386427607,6.947220361357239,True
94684,0.0527796386427607,0.5,7.0,0.5,7.0,0.0527796386427607,6.947220361357239,True
71548,0.0527796386427607,0.7857142857142857,7.0,0.7857142857142857,7.0,0.0527796386427607,6.947220361357239,True
88392,0.0527796386427607,1e-06,7.0,0.0,7.0,0.0527796386427607,6.947220361357239,True
194049,0.0527796386427607,2.0,7.0,2.0,7.0,0.0527796386427607,6.947220361357239,True
94677,0.0527796386427607,0.2,7.0,0.2,7.0,0.0527796386427607,6.947220361357239,True
24420,0.0527796386427607,0.4347826086956521,7.0,0.4347826086956521,7.0,0.0527796386427607,6.947220361357239,True
93987,0.0527796386427607,0.5454545454545454,7.0,0.5454545454545454,7.0,0.0527796386427607,6.947220361357239,True
199055,0.0527796386427607,0.5384615384615384,7.0,0.5384615384615384,7.0,0.0527796386427607,6.947220361357239,True
96154,0.0527796386427607,0.250000125,7.0,0.25,7.0,0.0527796386427607,6.947220361357239,True
30540,0.0527796386427607,0.6521739130434783,7.0,0.6521739130434783,7.0,0.0527796386427607,6.947220361357239,True
188037,0.0527796386427607,0.1428571428571428,7.0,0.1428571428571428,7.0,0.0527796386427607,6.947220361357239,True
49794,0.0527796386427607,0.1538461538461538,7.0,0.1538461538461538,7.0,0.0527796386427607,6.947220361357239,True
67692,0.0527796386427607,0.1818181818181818,7.0,0.1818181818181818,7.0,0.0527796386427607,6.947220361357239,True
94889,0.0527796386427607,2.5e-07,7.0,0.0,7.0,0.0527796386427607,6.947220361357239,True
96486,0.0527796386427607,0.250000125,7.0,0.25,7.0,0.0527796386427607,6.947220361357239,True
192839,0.0527796386427607,0.4285714285714285,7.0,0.4285714285714285,7.0,0.0527796386427607,6.947220361357239,True
68266,0.0527796386427607,0.5714285714285714,7.0,0.5714285714285714,7.0,0.0527796386427607,6.947220361357239,True
93985,0.0527796386427607,1.0909090909090908,7.0,1.0909090909090908,7.0,0.0527796386427607,6.947220361357239,True
96467,0.0527796386427607,0.250000125,7.0,0.25,7.0,0.0527796386427607,6.947220361357239,True
98024,0.0527796386427607,5e-07,7.0,0.0,7.0,0.0527796386427607,6.947220361357239,True
90794,0.0527796386427607,0.3636363636363636,7.0,0.3636363636363636,7.0,0.0527796386427607,6.947220361357239,True
191180,0.0527796386427607,0.5454545454545454,7.0,0.5454545454545454,7.0,0.0527796386427607,6.947220361357239,True
87885,0.0527796386427607,0.1666667499999999,7.0,0.0,7.0,0.0527796386427607,6.947220361357239,True
94069,0.0527796386427607,0.4285714285714285,7.0,0.4285714285714285,7.0,0.0527796386427607,6.947220361357239,True
96517,0.0527796386427607,0.5,7.0,0.5,7.0,0.0527796386427607,6.947220361357239,True
198714,0.0527796386427607,0.7777777777777778,7.0,0.7777777777777778,7.0,0.0527796386427607,6.947220361357239,True
974412,0.0527796386427607,0.25,7.0,0.25,7.0,0.0527796386427607,6.947220361357239,True
1227,0.0527796386427607,0.6521739130434783,7.0,0.6521739130434783,7.0,0.0527796386427607,6.947220361357239,True
40169,0.0527796386427607,0.4285714285714285,7.0,0.4285714285714285,7.0,0.0527796386427607,6.947220361357239,True
195994,0.0527796386427607,0.5454545454545454,7.0,0.5454545454545454,7.0,0.0527796386427607,6.947220361357239,True
188943,0.0527796386427607,0.125,7.0,0.1428571428571428,7.0,0.0527796386427607,6.947220361357239,True
730,0.0527796386427607,0.25,7.0,0.25,7.0,0.0527796386427607,6.947220361357239,True
184615,0.0527796386427607,0.5,7.0,0.4285714285714285,7.0,0.0527796386427607,6.947220361357239,True
67696,0.0527796386427607,1.0,7.0,1.0,7.0,0.0527796386427607,6.947220361357239,True
195443,0.0527796386427607,0.2307692307692307,7.0,0.2307692307692307,7.0,0.0527796386427607,6.947220361357239,True
67689,0.0527796386427607,0.5625,7.0,0.5625,7.0,0.0527796386427607,6.947220361357239,True
94766,0.0527796386427607,0.3,7.0,0.3333333333333333,7.0,0.0527796386427607,6.947220361357239,True
193291,0.0527796386427607,0.125,7.0,0.125,7.0,0.0527796386427607,6.947220361357239,True
96500,0.0527796386427607,0.250000125,7.0,0.25,7.0,0.0527796386427607,6.947220361357239,True
96499,0.0527796386427607,0.250000125,7.0,0.25,7.0,0.0527796386427607,6.947220361357239,True
96502,0.0527796386427607,0.5000000833333333,7.0,0.5,7.0,0.0527796386427607,6.947220361357239,True
62854,0.0527796386427607,0.5384615384615384,7.0,0.5384615384615384,7.0,0.0527796386427607,6.947220361357239,True
195519,0.0527796386427607,0.0833333333333333,7.0,0.0909090909090909,7.0,0.0527796386427607,6.947220361357239,True
67694,0.0527796386427607,0.4444444444444444,7.0,0.4444444444444444,7.0,0.0527796386427607,6.947220361357239,True
195433,0.0527796386427607,0.8823529411764706,7.0,0.8823529411764706,7.0,0.0527796386427607,6.947220361357239,True
91068,0.0527796386427607,1e-06,7.0,0.0,7.0,0.0527796386427607,6.947220361357239,True
521179,0.0527796386427607,0.3333333333333333,7.0,0.3333333333333333,7.0,0.0527796386427607,6.947220361357239,True
94685,0.0527796386427607,0.125,7.0,0.125,7.0,0.0527796386427607,6.947220361357239,True
57316,0.0527796386427607,0.5172413793103449,7.0,0.5357142857142857,7.0,0.0527796386427607,6.947220361357239,True
87603,0.0527796386427607,0.7142857142857143,7.0,0.7142857142857143,7.0,0.0527796386427607,6.947220361357239,True
192931,0.0527796386427607,0.55,7.0,0.55,7.0,0.0527796386427607,6.947220361357239,True
57612,0.0527796386427607,1.1578947368421053,7.0,1.1578947368421053,7.0,0.0527796386427607,6.947220361357239,True
96604,0.0527796386427607,2.5e-07,7.0,0.0,7.0,0.0527796386427607,6.947220361357239,True
193318,0.0527796386427607,0.125,7.0,0.125,7.0,0.0527796386427607,6.947220361357239,True
15009,0.0527796386427607,0.625,7.0,0.625,7.0,0.0527796386427607,6.947220361357239,True
199746,0.0527796386427607,0.4166666666666667,7.0,0.4166666666666667,7.0,0.0527796386427607,6.947220361357239,True
54486,0.0527796386427607,0.2727272727272727,7.0,0.2727272727272727,7.0,0.0527796386427607,6.947220361357239,True
95840,0.0527796386427607,1e-06,7.0,0.0,7.0,0.0527796386427607,6.947220361357239,True
96487,0.0527796386427607,1.25e-07,7.0,0.0,7.0,0.0527796386427607,6.947220361357239,True
96484,0.0527796386427607,0.25,7.0,0.25,7.0,0.0527796386427607,6.947220361357239,True
90980,0.0527796386427607,1e-06,7.0,0.0,7.0,0.0527796386427607,6.947220361357239,True
96475,0.0527796386427607,0.25,7.0,0.25,7.0,0.0527796386427607,6.947220361357239,True
90160,0.0527796386427607,0.375,7.0,0.375,7.0,0.0527796386427607,6.947220361357239,True
94066,0.0527796386427607,0.5714285714285714,7.0,0.5714285714285714,7.0,0.0527796386427607,6.947220361357239,True
90458,0.0527796386427607,0.2222222222222222,7.0,0.2222222222222222,7.0,0.0527796386427607,6.947220361357239,True
521195,0.0527796386427607,0.5909090909090909,7.0,0.5909090909090909,7.0,0.0527796386427607,6.947220361357239,True
93992,0.0527796386427607,0.4545454545454545,7.0,0.4545454545454545,7.0,0.0527796386427607,6.947220361357239,True
66928,0.0527796386427607,0.3529411764705882,7.0,0.3529411764705882,7.0,0.0527796386427607,6.947220361357239,True
15769,0.0527796386427607,1.2352941176470589,7.0,1.2352941176470589,7.0,0.0527796386427607,6.947220361357239,True
38393,0.0527796386427607,0.3636363636363636,7.0,0.3636363636363636,7.0,0.0527796386427607,6.947220361357239,True
94537,0.0527796386427607,2.5e-07,7.0,0.0,7.0,0.0527796386427607,6.947220361357239,True
96614,0.0527796386427607,0.5,7.0,0.5,7.0,0.0527796386427607,6.947220361357239,True
199751,0.0527796386427607,0.7857142857142857,7.0,0.7857142857142857,7.0,0.0527796386427607,6.947220361357239,True
97132,0.0527796386427607,2.5e-07,7.0,0.0,7.0,0.0527796386427607,6.947220361357239,True
94011,0.0527796386427607,0.4545454545454545,7.0,0.4545454545454545,7.0,0.0527796386427607,6.947220361357239,True
91037,0.0527796386427607,1e-06,7.0,0.0,7.0,0.0527796386427607,6.947220361357239,True
41596,0.0527796386427607,0.4285714285714285,7.0,0.4285714285714285,7.0,0.0527796386427607,6.947220361357239,True
193079,0.0527796386427607,0.0909090909090909,7.0,0.0909090909090909,7.0,0.0527796386427607,6.947220361357239,True
91067,0.0527796386427607,1e-06,7.0,0.0,7.0,0.0527796386427607,6.947220361357239,True
521310,0.0616250444880151,2.0869565217391304,7.0,2.0869565217391304,7.0,0.0616250444880151,6.938374955511985,False
189514,0.0616250444880151,3.1176470588235294,7.0,3.1176470588235294,7.0,0.0616250444880151,6.938374955511985,False
189239,0.0616250444880151,3.0,7.0,3.0,7.0,0.0616250444880151,6.938374955511985,False
189513,0.0616250444880151,2.4705882352941178,7.0,2.4705882352941178,7.0,0.0616250444880151,6.938374955511985,False
70394,0.0616250444880151,3.176470588235294,7.0,3.176470588235294,7.0,0.0616250444880151,6.938374955511985,False
195424,0.0616250444880151,2.2941176470588234,7.0,2.2941176470588234,7.0,0.0616250444880151,6.938374955511985,False
947520,0.0702977881002066,7.0,0.0083533333333333,7.0,7.0,0.0702977881002066,6.9297022118997935,False
94511,0.1178883648878592,7.0,0.0104066666666666,7.0,7.0,0.1178883648878592,6.882111635112141,False
93919,0.1203867743128447,7.0,0.01568,5.0,7.0,0.1203867743128447,6.879613225687155,False
90330,0.1262558509027704,3.3333333333333335,0.0062533333333333,7.0,7.0,0.1262558509027704,6.87374414909723,False
55887,0.1352735343962491,7.0,0.0094266666666666,1.0,7.0,0.1352735343962491,6.864726465603751,False
93914,0.1518908834243092,7.0,0.01666,5.5,7.0,0.1518908834243092,6.84810911657569,False
63823,0.2198691226881941,7.0,0.01876,7.0,7.0,0.2198691226881941,6.780130877311806,False
42110,0.2198691226881941,7.0,0.0198333333333333,7.0,7.0,0.2198691226881941,6.780130877311806,False
62765,0.0616250444880151,6.833333333333333,0.0052266666666666,6.833333333333333,6.833333333333333,0.0616250444880151,6.771708288845318,False
57452,0.3080925156316369,7.0,0.0031733333333333,7.0,7.0,0.3080925156316369,6.691907484368363,False
14742,0.3591317744023689,7.0,0.01358,0.0,7.0,0.3591317744023689,6.6408682255976315,False
28287,0.4596218270713907,7.0588235294117645,0.0083533333333333,7.0588235294117645,7.0588235294117645,0.4596218270713907,6.599201702340374,False
798169,0.0702977881002066,6.625,0.0104066666666666,6.625,6.625,0.0702977881002066,6.5547022118997935,False
475114,0.1203867743128447,6.642857142857143,0.0125066666666666,6.642857142857143,6.642857142857143,0.1203867743128447,6.522470368544298,False
360759,0.1710486364583889,6.666666666666667,0.0031733333333333,4.0,6.666666666666667,0.1710486364583889,6.495618030208278,False
463027,0.2233942155112103,6.714285714285714,0.0239866666666666,6.714285714285714,6.714285714285714,0.2233942155112103,6.490891498774504,False
194887,0.1013559714791325,6.5,0.0104066666666666,5.833333333333333,6.5,0.1013559714791325,6.398644028520867,False
31874,0.3167652592438285,6.666666666666667,0.01876,6.666666666666667,6.666666666666667,0.3167652592438285,6.349901407422839,False
490563,0.1117140307006531,6.428571428571429,0.0031733333333333,6.428571428571429,6.428571428571429,0.1117140307006531,6.316857397870776,False
655050,0.3583730857573199,6.666666666666667,0.0260866666666666,6.666666666666667,6.666666666666667,0.3583730857573199,6.308293580909347,False
491852,0.3167652592438285,6.625,0.01148,6.625,6.625,0.3167652592438285,6.308234740756172,False
93337,0.2321636059793369,6.5,0.0052266666666666,6.5,6.5,0.2321636059793369,6.267836394020663,False
93916,0.1203867743128447,6.333333333333333,0.0229133333333333,5.0,6.333333333333333,0.1203867743128447,6.212946559020488,False
184706,0.1545468882970046,6.333333333333333,0.0145599999999999,6.333333333333333,6.333333333333333,0.1545468882970046,6.178786445036328,False
49087,0.3607506869318279,6.5,0.0094266666666666,6.5,6.5,0.3607506869318279,6.139249313068172,False
75453,0.2073416672734546,6.333333333333333,0.01148,6.333333333333333,6.333333333333333,0.2073416672734546,6.125991666059878,False
188766,0.2610062856695396,6.333333333333333,0.0177333333333333,6.333333333333333,6.333333333333333,0.2610062856695396,6.072327047663793,False
62768,0.0616250444880151,6.0,0.0052266666666666,6.0,6.0,0.0616250444880151,5.938374955511985,False
94234,0.0616250444880151,3.03115,0.0041533333333333,6.0,6.0,0.0616250444880151,5.938374955511985,False
190079,0.0702977881002066,6.0,0.01666,0.0,6.0,0.0702977881002066,5.9297022118997935,False
190061,0.0702977881002066,6.0,0.01568,0.0,6.0,0.0702977881002066,5.9297022118997935,False
90374,0.1262558509027704,2.6666666666666665,0.0062533333333333,6.0,6.0,0.1262558509027704,5.87374414909723,False
