sku_number,report_expected_promo_demand,order_units,projected_stock_gap_units,expected_promo_demand,expected_units_total_promo,feature_expected_total_units_first_7_days,feature_probability_expected_units_consensus,historical_units_same_discount_avg,feature_pre_promo_rolling_demand_units,demand_evidence_label,demand_evidence_class,feature_signal_max,final_minus_feature,feature_exceeds_final_by
196244,1,0,0,1,1,0.4666666666666667,0.1578947368421052,0.1,14.0,NO_DEMAND,low_nonzero_demand,0.4666666666666667,0.5333333333333333,0.0
54684,1,0,2,1,1,0.00098,0.1666666666666666,0.2857,0.0294,NO_DEMAND,low_nonzero_demand,0.2857,0.7142999999999999,0.0
96151,1,0,0,1,1,0.7000000000000001,0.8,1.0,14.0,NO_DEMAND,low_nonzero_demand,1.0,0.0,0.0
242950,1,0,0,1,1,0.7000000000000001,0.7692307692307693,0.7692,14.0,NO_DEMAND,low_nonzero_demand,0.7692307692307693,0.23076923076923073,0.0
61574,1,0,1,1,1,0.4666666666666667,0.500000125,0.5,14.0,NO_DEMAND,low_nonzero_demand,0.500000125,0.499999875,0.0
91547,1,0,1,1,1,0.0,1e-06,0.0,0.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,1e-06,0.999999,0.0
55499,1,0,1,1,1,0.0,0.5,0.3,0.0,NO_DEMAND,low_nonzero_demand,0.5,0.5,0.0
69707,1,0,1,1,1,0.4666666666666667,0.50000025,0.5,14.0,NO_DEMAND,low_nonzero_demand,0.50000025,0.49999974999999997,0.0
193557,1,0,1,1,1,0.7000000000000001,0.3,0.25,14.0,NO_DEMAND,low_nonzero_demand,0.7000000000000001,0.29999999999999993,0.0
190581,1,0,1,1,1,0.7000000000000001,0.5714285714285714,0.6667,14.0,NO_DEMAND,low_nonzero_demand,0.7000000000000001,0.29999999999999993,0.0
91539,1,0,1,1,1,0.4666666666666667,1.0,1.0,14.0,NO_DEMAND,low_nonzero_demand,1.0,0.0,0.0
87443,1,0,1,1,1,0.0,6.25e-08,0.0,0.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,6.25e-08,0.9999999375,0.0
62122,1,0,1,1,1,0.4666666666666667,0.50000025,0.5,14.0,NO_DEMAND,low_nonzero_demand,0.50000025,0.49999974999999997,0.0
310832,1,0,1,1,1,0.4666666666666667,0.6923076923076922,0.4286,14.0,NO_DEMAND,low_nonzero_demand,0.6923076923076922,0.3076923076923078,0.0
88871,1,0,1,1,1,0.0608695652173913,0.5147,1.0,0.0294,NO_DEMAND,low_nonzero_demand,1.0,0.0,0.0
974390,1,0,1,1,1,0.4666666666666667,0.72,0.8889,14.0,NO_DEMAND,low_nonzero_demand,0.8889,0.11109999999999998,0.0
521195,1,0,1,1,1,0.00098,0.5909090909090909,0.5909,0.0294,NO_DEMAND,low_nonzero_demand,0.5909090909090909,0.40909090909090906,0.0
307416,1,0,1,1,1,0.4666666666666667,0.5833333333333334,0.1667,14.0,NO_DEMAND,low_nonzero_demand,0.5833333333333334,0.41666666666666663,0.0
307386,1,0,1,1,1,0.0020066666666666,0.1818181818181818,0.0,0.0602,NO_DEMAND,low_nonzero_demand,0.1818181818181818,0.8181818181818182,0.0
653048,1,0,1,1,1,0.00098,0.4285714285714285,0.4444,0.0294,NO_DEMAND,low_nonzero_demand,0.4444,0.5556,0.0
193074,1,0,1,1,1,0.0,0.0454545454545454,0.0909,0.0,NO_DEMAND,low_nonzero_demand,0.0909,0.9091,0.0
95142,1,0,1,1,1,0.0,1.6666666666666665e-07,0.0,0.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,1.6666666666666665e-07,0.9999998333333333,0.0
193317,1,0,0,1,1,0.4666666666666667,0.391304347826087,0.3333,14.0,NO_DEMAND,low_nonzero_demand,0.4666666666666667,0.5333333333333333,0.0
192994,1,0,0,1,1,0.00098,0.2272727272727272,0.1429,0.0294,NO_DEMAND,low_nonzero_demand,0.2272727272727272,0.7727272727272728,0.0
90168,1,0,1,1,1,0.4666666666666667,0.5,0.75,14.0,NO_DEMAND,low_nonzero_demand,0.75,0.25,0.0
93527,1,0,0,1,1,0.9333333333333332,2.5e-07,0.0,14.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,0.9333333333333332,0.06666666666666676,0.0
192848,1,0,1,1,1,0.4666666666666667,0.2000001,0.2,14.0,NO_DEMAND,low_nonzero_demand,0.4666666666666667,0.5333333333333333,0.0
39402,1,0,0,1,1,0.4666666666666667,0.1904761904761904,0.1905,14.0,NO_DEMAND,low_nonzero_demand,0.4666666666666667,0.5333333333333333,0.0
369381,1,0,1,1,1,0.7000000000000001,0.1,0.1111,14.0,NO_DEMAND,low_nonzero_demand,0.7000000000000001,0.29999999999999993,0.0
192845,1,0,1,1,1,0.7000000000000001,0.3333333333333333,0.3333,14.0,NO_DEMAND,low_nonzero_demand,0.7000000000000001,0.29999999999999993,0.0
43994,1,0,1,1,1,0.7000000000000001,1.0,1.0,14.0,NO_DEMAND,low_nonzero_demand,1.0,0.0,0.0
198524,1,0,0,1,1,0.4666666666666667,0.35,0.625,14.0,NO_DEMAND,low_nonzero_demand,0.625,0.375,0.0
193002,1,0,1,1,1,0.7000000000000001,0.1538461538461538,0.3333,14.0,NO_DEMAND,low_nonzero_demand,0.7000000000000001,0.29999999999999993,0.0
102634,1,0,1,1,1,0.0020066666666666,0.4545454545454545,0.5455,0.0602,NO_DEMAND,low_nonzero_demand,0.5455,0.4545,0.0
91481,1,0,0,1,1,0.4666666666666667,1.0,1.0,14.0,NO_DEMAND,low_nonzero_demand,1.0,0.0,0.0
185497,1,0,0,1,1,0.4666666666666667,0.32,0.2222,14.0,NO_DEMAND,low_nonzero_demand,0.4666666666666667,0.5333333333333333,0.0
39397,1,0,1,1,1,0.0,0.0952380952380952,0.0952,0.0,NO_DEMAND,low_nonzero_demand,0.0952380952380952,0.9047619047619048,0.0
96153,1,0,1,1,1,0.0020066666666666,0.4,0.0,0.0602,NO_DEMAND,low_nonzero_demand,0.4,0.6,0.0
195526,1,0,1,1,1,0.0,0.0769230769230769,0.0,0.0,NO_DEMAND,low_nonzero_demand,0.0769230769230769,0.9230769230769231,0.0
472581,1,0,1,1,1,0.7000000000000001,1.0,1.0,14.0,NO_DEMAND,low_nonzero_demand,1.0,0.0,0.0
94008,1,0,1,1,1,0.4666666666666667,0.9090909090909092,0.9091,14.0,NO_DEMAND,low_nonzero_demand,0.9091,0.09089999999999998,0.0
90169,1,0,0,1,1,0.4666666666666667,0.1666666666666666,0.25,14.0,NO_DEMAND,low_nonzero_demand,0.4666666666666667,0.5333333333333333,0.0
32159,1,0,0,1,1,0.7777777777777777,0.6666666666666666,0.4444,9.333333333333332,NO_DEMAND,low_nonzero_demand,0.7777777777777777,0.22222222222222232,0.0
271551,1,0,1,1,1,0.4666666666666667,0.5,0.5,14.0,NO_DEMAND,low_nonzero_demand,0.5,0.5,0.0
96609,1,0,1,1,1,0.4666666666666667,0.500000125,1.0,14.0,NO_DEMAND,low_nonzero_demand,1.0,0.0,0.0
92929,1,0,1,1,1,0.00805,0.5000005,1.0,0.0,NO_DEMAND,low_nonzero_demand,1.0,0.0,0.0
20477,1,0,0,1,1,0.7000000000000001,1.0,0.0,14.0,NO_DEMAND,low_nonzero_demand,1.0,0.0,0.0
67693,1,0,1,1,1,0.7000000000000001,1.0,1.0,14.0,NO_DEMAND,low_nonzero_demand,1.0,0.0,0.0
88440,1,0,0,1,1,0.4666666666666667,0.06250003125,0.0,14.0,NO_DEMAND,low_nonzero_demand,0.4666666666666667,0.5333333333333333,0.0
191384,1,0,1,1,1,0.0,0.0526315789473684,0.0,0.0,NO_DEMAND,low_nonzero_demand,0.0526315789473684,0.9473684210526316,0.0
97990,1,0,1,1,1,0.4666666666666667,0.50000025,0.0,14.0,NO_DEMAND,low_nonzero_demand,0.50000025,0.49999974999999997,0.0
41981,1,0,0,1,1,0.7000000000000001,0.4705882352941176,0.6667,14.0,NO_DEMAND,low_nonzero_demand,0.7000000000000001,0.29999999999999993,0.0
96604,1,0,1,1,1,0.00098,1.25e-07,0.0,0.0294,NEVER_SOLD_IN_PROMO,low_nonzero_demand,0.00098,0.99902,0.0
34982,1,0,0,1,1,0.9333333333333332,0.5882352941176471,0.0,28.0,NO_DEMAND,low_nonzero_demand,0.9333333333333332,0.06666666666666676,0.0
93818,1,0,1,1,1,0.00098,1.6666666666666665e-07,0.0,0.0294,NEVER_SOLD_IN_PROMO,low_nonzero_demand,0.00098,0.99902,0.0
194045,1,0,0,1,1,0.00098,0.7368421052631579,0.4545,0.0294,NO_DEMAND,low_nonzero_demand,0.7368421052631579,0.26315789473684215,0.0
338931,1,0,1,1,1,0.0,0.25,0.25,0.0,NO_DEMAND,low_nonzero_demand,0.25,0.75,0.0
102631,1,0,1,1,1,0.0107333333333333,0.4615384615384615,0.5,0.0,NO_DEMAND,low_nonzero_demand,0.5,0.5,0.0
198723,1,0,1,1,1,0.4666666666666667,0.8333333333333334,0.8333,14.0,NO_DEMAND,low_nonzero_demand,0.8333333333333334,0.16666666666666663,0.0
93491,1,0,1,1,1,0.4666666666666667,0.5714285714285714,0.5714,14.0,NO_DEMAND,low_nonzero_demand,0.5714285714285714,0.4285714285714286,0.0
92310,1,0,1,1,1,0.4666666666666667,1.0,1.0,14.0,NO_DEMAND,low_nonzero_demand,1.0,0.0,0.0
194015,1,0,0,1,1,0.4666666666666667,0.5,0.5,14.0,NO_DEMAND,low_nonzero_demand,0.5,0.5,0.0
96614,1,0,1,1,1,0.00098,0.25,0.0,0.0294,NO_DEMAND,low_nonzero_demand,0.25,0.75,0.0
30540,1,0,1,1,1,0.00098,0.6521739130434783,0.6522,0.0294,NO_DEMAND,low_nonzero_demand,0.6522,0.3478,0.0
96472,1,0,1,1,1,0.00098,0.250000125,0.25,0.0294,NO_DEMAND,low_nonzero_demand,0.250000125,0.749999875,0.0
33939,1,0,0,1,1,0.4666666666666667,0.5,0.0,14.0,NO_DEMAND,low_nonzero_demand,0.5,0.5,0.0
195456,1,0,1,1,1,0.4666666666666667,0.75,0.75,14.0,NO_DEMAND,low_nonzero_demand,0.75,0.25,0.0
45411,1,0,1,1,1,0.7000000000000001,0.2142857142857142,0.2143,14.0,NO_DEMAND,low_nonzero_demand,0.7000000000000001,0.29999999999999993,0.0
91551,1,0,1,1,1,0.0,1e-06,0.0,0.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,1e-06,0.999999,0.0
75787,1,0,0,1,1,0.7000000000000001,0.4285714285714285,0.3333,14.0,NO_DEMAND,low_nonzero_demand,0.7000000000000001,0.29999999999999993,0.0
90953,1,0,1,1,1,0.7000000000000001,0.75,0.75,14.0,NO_DEMAND,low_nonzero_demand,0.75,0.25,0.0
47723,1,0,1,1,1,0.4666666666666667,0.6153846153846154,0.64,14.0,NO_DEMAND,low_nonzero_demand,0.64,0.36,0.0
198730,1,0,1,1,1,0.4666666666666667,0.6,0.6,14.0,NO_DEMAND,low_nonzero_demand,0.6,0.4,0.0
67533,1,0,1,1,1,0.0,0.5000000833333333,0.5,0.0,NO_DEMAND,low_nonzero_demand,0.5000000833333333,0.49999991666666666,0.0
88881,1,0,0,1,1,0.9333333333333332,0.5,0.75,14.0,NO_DEMAND,low_nonzero_demand,0.9333333333333332,0.06666666666666676,0.0
90934,1,0,1,1,1,0.4666666666666667,0.8888888888888888,0.7143,14.0,NO_DEMAND,low_nonzero_demand,0.8888888888888888,0.11111111111111116,0.0
185543,1,0,1,1,1,0.0,1e-07,0.0,0.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,1e-07,0.9999999,0.0
64544,1,0,1,1,1,0.4666666666666667,0.1250000625,0.0,14.0,NO_DEMAND,low_nonzero_demand,0.4666666666666667,0.5333333333333333,0.0
73267,1,0,1,1,1,0.4666666666666667,0.0869565217391304,0.0,14.0,NO_DEMAND,low_nonzero_demand,0.4666666666666667,0.5333333333333333,0.0
189249,1,0,1,1,1,0.4666666666666667,0.6956521739130435,0.6957,14.0,NO_DEMAND,low_nonzero_demand,0.6957,0.3043,0.0
198725,1,0,1,1,1,0.7000000000000001,0.3846153846153846,0.3846,14.0,NO_DEMAND,low_nonzero_demand,0.7000000000000001,0.29999999999999993,0.0
734,1,0,0,1,1,0.4666666666666667,0.68,0.7778,14.0,NO_DEMAND,low_nonzero_demand,0.7778,0.22219999999999995,0.0
199951,1,0,1,1,1,0.00098,0.0909091363636363,0.0,0.0294,NO_DEMAND,low_nonzero_demand,0.0909091363636363,0.9090908636363637,0.0
194821,1,0,1,1,1,0.4666666666666667,0.1764705882352941,0.1667,14.0,NO_DEMAND,low_nonzero_demand,0.4666666666666667,0.5333333333333333,0.0
194743,1,0,0,1,1,0.7000000000000001,1.0,0.0,14.0,NO_DEMAND,low_nonzero_demand,1.0,0.0,0.0
64541,1,0,1,1,1,0.9333333333333332,0.6,0.4286,28.0,NO_DEMAND,low_nonzero_demand,0.9333333333333332,0.06666666666666676,0.0
339358,1,0,1,1,1,0.4666666666666667,0.35,0.3571,14.0,NO_DEMAND,low_nonzero_demand,0.4666666666666667,0.5333333333333333,0.0
36502,1,0,1,1,1,0.0053666666666666,0.5294117647058824,0.0,0.0,NO_DEMAND,low_nonzero_demand,0.5294117647058824,0.47058823529411764,0.0
192847,1,0,1,1,1,0.00098,0.3333333333333333,0.3333,0.0294,NO_DEMAND,low_nonzero_demand,0.3333333333333333,0.6666666666666667,0.0
356905,1,0,1,1,1,0.4666666666666667,1.0,1.0,14.0,NO_DEMAND,low_nonzero_demand,1.0,0.0,0.0
87421,1,0,1,1,1,0.7000000000000001,0.7272727272727272,0.2,14.0,NO_DEMAND,low_nonzero_demand,0.7272727272727272,0.2727272727272728,0.0
46574,1,0,1,1,1,0.00098,0.2307692307692307,0.0909,0.0294,NO_DEMAND,low_nonzero_demand,0.2307692307692307,0.7692307692307693,0.0
66821,1,0,1,1,1,0.4666666666666667,0.6206896551724138,0.6429,14.0,NO_DEMAND,low_nonzero_demand,0.6429,0.3571,0.0
88160,1,0,1,1,1,0.4666666666666667,0.7333333333333333,0.3333,14.0,NO_DEMAND,low_nonzero_demand,0.7333333333333333,0.2666666666666667,0.0
199392,1,0,1,1,1,0.0147,1.6666666666666665e-07,0.0,0.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,0.0147,0.9853,0.0
66822,1,0,1,1,1,0.4666666666666667,0.6206896551724138,0.6429,14.0,NO_DEMAND,low_nonzero_demand,0.6429,0.3571,0.0
189647,1,0,1,1,1,0.7000000000000001,0.6666666666666666,0.6667,14.0,NO_DEMAND,low_nonzero_demand,0.7000000000000001,0.29999999999999993,0.0
191181,1,0,1,1,1,0.4666666666666667,0.5454545454545454,0.5455,14.0,NO_DEMAND,low_nonzero_demand,0.5455,0.4545,0.0
20558,1,0,1,1,1,0.00322,0.4782608695652174,0.5,0.0,NO_DEMAND,low_nonzero_demand,0.5,0.5,0.0
753041,1,0,1,1,1,0.4666666666666667,1.0,1.0,14.0,NO_DEMAND,low_nonzero_demand,1.0,0.0,0.0
319546,1,0,1,1,1,0.00098,0.0294,0.0,0.0294,NEVER_SOLD_IN_PROMO,low_nonzero_demand,0.0294,0.9706,0.0
97981,1,0,0,1,1,0.0,2.5e-07,0.0,0.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,2.5e-07,0.99999975,0.0
94869,1,0,1,1,1,0.4666666666666667,0.4285714285714285,0.5,14.0,NO_DEMAND,low_nonzero_demand,0.5,0.5,0.0
96570,1,0,1,1,1,0.9333333333333332,0.6666666666666666,0.0,14.0,NO_DEMAND,low_nonzero_demand,0.9333333333333332,0.06666666666666676,0.0
72448,1,0,1,1,1,0.0,0.3333333333333333,0.3333,0.0,NO_DEMAND,low_nonzero_demand,0.3333333333333333,0.6666666666666667,0.0
92311,1,0,1,1,1,0.00098,0.6000000999999999,0.6,0.0294,NO_DEMAND,low_nonzero_demand,0.6000000999999999,0.3999999000000001,0.0
67690,1,0,0,1,1,0.0020066666666666,0.52,0.4444,0.0602,NO_DEMAND,low_nonzero_demand,0.52,0.48,0.0
45575,1,0,1,1,1,0.00098,0.2727272727272727,0.0,0.0294,NO_DEMAND,low_nonzero_demand,0.2727272727272727,0.7272727272727273,0.0
87470,1,0,1,1,1,0.7000000000000001,1.0,0.0,14.0,NO_DEMAND,low_nonzero_demand,1.0,0.0,0.0
195077,1,0,1,1,1,0.7000000000000001,0.7777777777777778,0.7778,14.0,NO_DEMAND,low_nonzero_demand,0.7778,0.22219999999999995,0.0
90902,1,0,1,1,1,0.4666666666666667,0.7777777777777778,0.7143,14.0,NO_DEMAND,low_nonzero_demand,0.7777777777777778,0.2222222222222222,0.0
191385,1,0,1,1,1,0.4666666666666667,0.25,0.125,14.0,NO_DEMAND,low_nonzero_demand,0.4666666666666667,0.5333333333333333,0.0
193500,1,0,1,1,1,0.0,0.1538461538461538,0.0,0.0,NO_DEMAND,low_nonzero_demand,0.1538461538461538,0.8461538461538463,0.0
94658,1,0,1,1,1,0.00098,0.5555555555555556,0.7143,0.0294,NO_DEMAND,low_nonzero_demand,0.7143,0.28569999999999995,0.0
192152,1,0,1,1,1,0.7000000000000001,1e-07,0.0,14.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,0.7000000000000001,0.29999999999999993,0.0
97128,1,0,1,1,1,0.4666666666666667,0.3333334999999999,0.0,14.0,NO_DEMAND,low_nonzero_demand,0.4666666666666667,0.5333333333333333,0.0
67299,1,0,0,1,1,0.00098,0.250000125,0.3333,0.0294,NO_DEMAND,low_nonzero_demand,0.3333,0.6667000000000001,0.0
72314,1,0,1,1,1,0.0,5e-07,0.0,0.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,5e-07,0.9999995,0.0
252726,1,0,1,1,1,0.00098,0.35,0.4,0.0294,NO_DEMAND,low_nonzero_demand,0.4,0.6,0.0
74310,1,0,0,1,1,0.4666666666666667,0.9230769230769232,0.9231,14.0,NO_DEMAND,low_nonzero_demand,0.9231,0.07689999999999997,0.0
554456,1,0,0,1,1,0.9333333333333332,1.0,1.0,14.0,NO_DEMAND,low_nonzero_demand,1.0,0.0,0.0
28230,1,0,1,1,1,0.4666666666666667,0.5,0.5,14.0,NO_DEMAND,low_nonzero_demand,0.5,0.5,0.0
102082,1,0,1,1,1,0.4666666666666667,0.3181818181818182,0.0909,14.0,NO_DEMAND,low_nonzero_demand,0.4666666666666667,0.5333333333333333,0.0
97992,1,0,0,1,1,0.4666666666666667,1.0,1.0,14.0,NO_DEMAND,low_nonzero_demand,1.0,0.0,0.0
57316,1,0,1,1,1,0.4666666666666667,0.5172413793103449,0.5357,14.0,NO_DEMAND,low_nonzero_demand,0.5357,0.46430000000000005,0.0
198630,1,0,1,1,1,0.0475999999999999,0.75,0.0,0.0,NO_DEMAND,low_nonzero_demand,0.75,0.25,0.0
96731,1,0,1,1,1,0.0,1e-06,0.0,0.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,1e-06,0.999999,0.0
96516,1,0,0,1,1,0.4666666666666667,0.250000125,0.25,14.0,NO_DEMAND,low_nonzero_demand,0.4666666666666667,0.5333333333333333,0.0
195117,1,0,1,1,1,0.7000000000000001,1.0,1.0,14.0,NO_DEMAND,low_nonzero_demand,1.0,0.0,0.0
193057,1,0,1,1,1,0.4666666666666667,0.2272727272727272,0.0909,14.0,NO_DEMAND,low_nonzero_demand,0.4666666666666667,0.5333333333333333,0.0
57451,1,0,1,1,1,0.4666666666666667,1.0,0.7143,14.0,NO_DEMAND,low_nonzero_demand,1.0,0.0,0.0
34115,1,0,0,1,1,0.4666666666666667,0.8888888888888888,1.0,14.0,NO_DEMAND,low_nonzero_demand,1.0,0.0,0.0
385301,1,0,1,1,1,0.00322,0.6551724137931034,0.6786,0.0,NO_DEMAND,low_nonzero_demand,0.6786,0.3214,0.0
88902,1,0,0,1,1,0.9333333333333332,0.3333334166666666,0.5,14.0,NO_DEMAND,low_nonzero_demand,0.9333333333333332,0.06666666666666676,0.0
188162,1,0,1,1,1,0.00098,0.5,0.0,0.0294,NO_DEMAND,low_nonzero_demand,0.5,0.5,0.0
187067,1,0,1,1,1,0.00098,0.5882352941176471,0.25,0.0294,NO_DEMAND,low_nonzero_demand,0.5882352941176471,0.4117647058823529,0.0
806463,1,0,1,1,1,0.4666666666666667,0.4,0.4,14.0,NO_DEMAND,low_nonzero_demand,0.4666666666666667,0.5333333333333333,0.0
427503,1,0,1,1,1,0.0,0.7058823529411765,0.7692,0.0,NO_DEMAND,low_nonzero_demand,0.7692,0.2308,0.0
87463,1,0,1,1,1,0.4666666666666667,1.0,1.0,14.0,NO_DEMAND,low_nonzero_demand,1.0,0.0,0.0
196016,1,0,1,1,1,0.4666666666666667,0.66666675,0.6667,14.0,NO_DEMAND,low_nonzero_demand,0.6667,0.33330000000000004,0.0
246646,1,0,1,1,1,0.7000000000000001,1.0,1.0,14.0,NO_DEMAND,low_nonzero_demand,1.0,0.0,0.0
96734,1,0,1,1,1,0.0,1e-06,0.0,0.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,1e-06,0.999999,0.0
96733,1,0,1,1,1,0.0,1e-06,0.0,0.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,1e-06,0.999999,0.0
196358,1,0,1,1,1,0.7000000000000001,0.2,0.0,14.0,NO_DEMAND,low_nonzero_demand,0.7000000000000001,0.29999999999999993,0.0
74790,1,0,1,1,1,0.0,1e-06,0.0,0.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,1e-06,0.999999,0.0
94660,1,0,1,1,1,0.4666666666666667,0.6666666666666666,0.7143,14.0,NO_DEMAND,low_nonzero_demand,0.7143,0.28569999999999995,0.0
193896,1,0,1,1,1,0.0,4.166666666666666e-08,0.0,0.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,4.166666666666666e-08,0.9999999583333333,0.0
758345,1,0,2,1,1,0.0020066666666666,0.4666666666666666,0.1667,0.0602,NO_DEMAND,low_nonzero_demand,0.4666666666666666,0.5333333333333334,0.0
95450,1,0,2,1,1,0.4666666666666667,1.0,1.0,14.0,NO_DEMAND,low_nonzero_demand,1.0,0.0,0.0
194407,1,0,1,1,1,0.0161,5e-07,0.0,0.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,0.0161,0.9839,0.0
196846,1,0,2,1,1,0.4666666666666667,1.0,1.0,14.0,NO_DEMAND,low_nonzero_demand,1.0,0.0,0.0
96486,1,0,1,1,1,0.00098,0.250000125,0.25,0.0294,NO_DEMAND,low_nonzero_demand,0.250000125,0.749999875,0.0
187779,1,0,2,1,1,0.7000000000000001,0.1250000625,0.125,14.0,NO_DEMAND,low_nonzero_demand,0.7000000000000001,0.29999999999999993,0.0
91579,1,0,1,1,1,0.0,1e-06,0.0,0.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,1e-06,0.999999,0.0
195101,1,0,1,1,1,0.4666666666666667,0.3333333333333333,0.3333,14.0,NO_DEMAND,low_nonzero_demand,0.4666666666666667,0.5333333333333333,0.0
94885,1,0,1,1,1,0.4666666666666667,1.0,0.0,14.0,NO_DEMAND,low_nonzero_demand,1.0,0.0,0.0
5831,1,0,2,1,1,0.0,0.125,0.0,0.0,NO_DEMAND,low_nonzero_demand,0.125,0.875,0.0
42252,1,0,1,1,1,0.4666666666666667,0.3333333333333333,0.0,14.0,NO_DEMAND,low_nonzero_demand,0.4666666666666667,0.5333333333333333,0.0
90794,1,0,1,1,1,0.00098,0.3636363636363636,0.3636,0.0294,NO_DEMAND,low_nonzero_demand,0.3636363636363636,0.6363636363636365,0.0
5863,1,0,2,1,1,0.4666666666666667,0.5,0.5714,14.0,NO_DEMAND,low_nonzero_demand,0.5714,0.4286,0.0
40742,1,0,1,1,1,0.0,5e-07,0.0,0.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,5e-07,0.9999995,0.0
56031,1,0,1,1,1,0.00098,0.4,0.4,0.0294,NO_DEMAND,low_nonzero_demand,0.4,0.6,0.0
191473,1,0,1,1,1,0.0,2.5e-07,0.0,0.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,2.5e-07,0.99999975,0.0
19618,1,0,1,1,1,0.0158666666666666,0.631578947368421,0.5455,0.0,NO_DEMAND,low_nonzero_demand,0.631578947368421,0.368421052631579,0.0
90933,1,0,1,1,1,0.00098,0.1111111666666666,0.1429,0.0294,NO_DEMAND,low_nonzero_demand,0.1429,0.8571,0.0
199135,1,0,1,1,1,0.0,7.142857142857142e-08,0.0,0.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,7.142857142857142e-08,0.9999999285714286,0.0
5843,1,0,2,1,1,0.0,0.0833333333333333,0.0,0.0,NO_DEMAND,low_nonzero_demand,0.0833333333333333,0.9166666666666667,0.0
193899,1,0,1,1,1,0.0,0.0909090909090909,0.1111,0.0,NO_DEMAND,low_nonzero_demand,0.1111,0.8889,0.0
27802,1,0,2,1,1,0.4666666666666667,0.2083333333333333,0.1429,14.0,NO_DEMAND,low_nonzero_demand,0.4666666666666667,0.5333333333333333,0.0
45577,1,0,1,1,1,0.4666666666666667,0.5454545454545454,0.0,14.0,NO_DEMAND,low_nonzero_demand,0.5454545454545454,0.4545454545454546,0.0
397318,1,0,1,1,1,0.0,0.0952380952380952,0.1429,0.0,NO_DEMAND,low_nonzero_demand,0.1429,0.8571,0.0
33476,1,0,1,1,1,0.0020066666666666,0.0602,0.0,0.0602,NEVER_SOLD_IN_PROMO,low_nonzero_demand,0.0602,0.9398,0.0
27189,1,0,0,1,1,0.4666666666666667,2.5e-07,0.0,14.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,0.4666666666666667,0.5333333333333333,0.0
194041,1,0,1,1,1,0.7000000000000001,0.7368421052631579,0.8182,14.0,NO_DEMAND,low_nonzero_demand,0.8182,0.18179999999999996,0.0
72622,1,0,1,1,1,0.4666666666666667,0.25,0.6667,14.0,NO_DEMAND,low_nonzero_demand,0.6667,0.33330000000000004,0.0
62854,1,0,1,1,1,0.4666666666666667,0.5384615384615384,0.5385,14.0,NO_DEMAND,low_nonzero_demand,0.5385,0.4615,0.0
196550,1,0,1,1,1,0.7000000000000001,0.8181818181818182,1.0,14.0,NO_DEMAND,low_nonzero_demand,1.0,0.0,0.0
192182,1,0,1,1,1,0.4666666666666667,0.6521739130434783,0.6522,14.0,NO_DEMAND,low_nonzero_demand,0.6522,0.3478,0.0
74328,1,0,1,1,1,0.7000000000000001,0.5882352941176471,0.1429,14.0,NO_DEMAND,low_nonzero_demand,0.7000000000000001,0.29999999999999993,0.0
194741,1,0,0,1,1,0.4666666666666667,2.5e-07,0.0,14.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,0.4666666666666667,0.5333333333333333,0.0
192181,1,0,1,1,1,0.00098,0.3043478260869565,0.3043,0.0294,NO_DEMAND,low_nonzero_demand,0.3043478260869565,0.6956521739130435,0.0
26941,1,0,0,1,1,0.9333333333333332,0.66666675,1.0,14.0,NO_DEMAND,low_nonzero_demand,1.0,0.0,0.0
590029,1,0,1,1,1,0.00098,0.8666666666666667,0.8571,0.0294,NO_DEMAND,low_nonzero_demand,0.8666666666666667,0.1333333333333333,0.0
196486,1,0,0,1,1,0.4666666666666667,0.7619047619047619,0.5,14.0,NO_DEMAND,low_nonzero_demand,0.7619047619047619,0.23809523809523814,0.0
196505,1,0,0,1,1,0.4666666666666667,0.25,0.0,14.0,NO_DEMAND,low_nonzero_demand,0.4666666666666667,0.5333333333333333,0.0
19795,1,0,1,1,1,0.4666666666666667,0.1875,0.0,14.0,NO_DEMAND,low_nonzero_demand,0.4666666666666667,0.5333333333333333,0.0
196506,1,0,0,1,1,0.4666666666666667,0.96,0.3333,14.0,NO_DEMAND,low_nonzero_demand,0.96,0.040000000000000036,0.0
