sku_number,promotion_name,raw,calibrated,policy_adjusted,feature_consensus,ratio_cal_over_raw,ratio_pol_over_cal,ratio_pol_over_raw,policy_adjustment_reason,department,category,supplier,forecast_source_used,forecast_source_raw_units,selected_demand_units,promo_window_demand_units
97862,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0184728735249662,1e-06,1.0,0.34999999999999915,0.34999999999999915,sparse_history_multi_driver_baseline_only,HAIRCARE,SHAMPOO CONDITIONE,0,predicted_units_sold,0.0184728735249662,1,1
97860,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0184728735249662,1e-06,1.0,0.34999999999999915,0.34999999999999915,sparse_history_multi_driver_baseline_only,HAIRCARE,SHAMPOO CONDITIONE,0,predicted_units_sold,0.0184728735249662,1,1
97863,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0184728735249662,1e-06,1.0,0.34999999999999915,0.34999999999999915,sparse_history_multi_driver_baseline_only,HAIRCARE,TREATMENT,0,predicted_units_sold,0.0184728735249662,1,1
167942,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0184728735249662,1e-06,1.0,0.34999999999999915,0.34999999999999915,sparse_history_multi_driver_baseline_only,SKINCARE,LIP CARE,0,predicted_units_sold,0.0184728735249662,1,1
167941,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0184728735249662,1e-06,1.0,0.34999999999999915,0.34999999999999915,sparse_history_multi_driver_baseline_only,SKINCARE,LIP CARE,0,predicted_units_sold,0.0184728735249662,1,1
167940,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0184728735249662,1e-06,1.0,0.34999999999999915,0.34999999999999915,sparse_history_multi_driver_baseline_only,SKINCARE,LIP CARE,0,predicted_units_sold,0.0184728735249662,1,1
91462,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0184728735249662,1e-06,1.0,0.34999999999999915,0.34999999999999915,sparse_history_multi_driver_baseline_only,HAIRCARE,HAIR STYLING,0,predicted_units_sold,0.0184728735249662,1,1
91458,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0184728735249662,1e-06,1.0,0.34999999999999915,0.34999999999999915,sparse_history_multi_driver_baseline_only,HAIRCARE,HAIR STYLING,0,predicted_units_sold,0.0184728735249662,1,1
88781,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0184728735249662,1e-06,1.0,0.34999999999999915,0.34999999999999915,sparse_history_multi_driver_baseline_only,SKINCARE,ACNE,0,predicted_units_sold,0.0184728735249662,1,1
67693,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0021,0.0021,1.0,0.039788070816737915,1.0,0.039788070816737915,weak_elasticity_uplift_restraint,COLOUR COSMETICS,RIMMEL,0,required_implied_units,0.0315,1,1
15769,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0527796386427607,1.2352941176470589,1.0,1.0,1.0,weak_elasticity_uplift_restraint,COLOUR COSMETICS,NYX,0,baseline_expected_units,7.0,1,1
193286,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0010733333333333,0.0010733333333333,0.2142857142857142,0.02033612508410986,1.0,0.02033612508410986,weak_elasticity_uplift_restraint,COLOUR COSMETICS,RIMMEL,0,required_implied_units,0.0161,1,1
167335,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0184728735249662,1e-06,1.0,0.34999999999999915,0.34999999999999915,sparse_history_multi_driver_baseline_only,SKINCARE,COSMECEUTICAL,0,predicted_units_sold,0.0184728735249662,1,1
94011,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0527796386427607,0.4545454545454545,1.0,1.0,1.0,weak_elasticity_uplift_restraint,COLOUR COSMETICS,MAYBELLINE,0,baseline_expected_units,7.0,1,1
167329,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0184728735249662,1e-06,1.0,0.34999999999999915,0.34999999999999915,sparse_history_multi_driver_baseline_only,SKINCARE,LIP CARE,0,predicted_units_sold,0.0184728735249662,1,1
15841,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0010733333333333,0.0010733333333333,0.8235294117647058,0.02033612508410986,1.0,0.02033612508410986,weak_elasticity_uplift_restraint,COLOUR COSMETICS,NYX,0,required_implied_units,0.0161,1,1
96490,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0369457470499325,1.25e-07,1.0,0.7000000000000001,0.7000000000000001,weak_elasticity_uplift_restraint,COLOUR COSMETICS,MAYBELLINE,0,predicted_units_sold,0.0369457470499325,1,1
96506,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0369457470499325,1.25e-07,1.0,0.7000000000000001,0.7000000000000001,weak_elasticity_uplift_restraint,COLOUR COSMETICS,MAYBELLINE,0,predicted_units_sold,0.0369457470499325,1,1
96505,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0369457470499325,1.25e-07,1.0,0.7000000000000001,0.7000000000000001,weak_elasticity_uplift_restraint,COLOUR COSMETICS,MAYBELLINE,0,predicted_units_sold,0.0369457470499325,1,1
96497,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0369457470499325,1.25e-07,1.0,0.7000000000000001,0.7000000000000001,weak_elasticity_uplift_restraint,COLOUR COSMETICS,MAYBELLINE,0,predicted_units_sold,0.0369457470499325,1,1
96496,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0369457470499325,1.25e-07,1.0,0.7000000000000001,0.7000000000000001,weak_elasticity_uplift_restraint,COLOUR COSMETICS,MAYBELLINE,0,predicted_units_sold,0.0369457470499325,1,1
96495,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0369457470499325,1.25e-07,1.0,0.7000000000000001,0.7000000000000001,weak_elasticity_uplift_restraint,COLOUR COSMETICS,MAYBELLINE,0,predicted_units_sold,0.0369457470499325,1,1
96494,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0369457470499325,1.25e-07,1.0,0.7000000000000001,0.7000000000000001,weak_elasticity_uplift_restraint,COLOUR COSMETICS,MAYBELLINE,0,predicted_units_sold,0.0369457470499325,1,1
96493,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0369457470499325,1.25e-07,1.0,0.7000000000000001,0.7000000000000001,weak_elasticity_uplift_restraint,COLOUR COSMETICS,MAYBELLINE,0,predicted_units_sold,0.0369457470499325,1,1
96492,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0369457470499325,1.25e-07,1.0,0.7000000000000001,0.7000000000000001,weak_elasticity_uplift_restraint,COLOUR COSMETICS,MAYBELLINE,0,predicted_units_sold,0.0369457470499325,1,1
167333,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0184728735249662,1e-06,1.0,0.34999999999999915,0.34999999999999915,sparse_history_multi_driver_baseline_only,SKINCARE,COSMECEUTICAL,0,predicted_units_sold,0.0184728735249662,1,1
97677,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0184728735249662,1e-06,1.0,0.34999999999999915,0.34999999999999915,sparse_history_multi_driver_baseline_only,FRAGRANCE,SINGLES MALE,0,predicted_units_sold,0.0184728735249662,1,1
167572,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0184728735249662,1e-06,1.0,0.34999999999999915,0.34999999999999915,sparse_history_multi_driver_baseline_only,COLOUR COSMETICS,CATRICE,0,predicted_units_sold,0.0184728735249662,1,1
167548,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0184728735249662,1e-06,1.0,0.34999999999999915,0.34999999999999915,sparse_history_multi_driver_baseline_only,COLOUR COSMETICS,CATRICE,0,predicted_units_sold,0.0184728735249662,1,1
97554,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0184728735249662,1e-06,1.0,0.34999999999999915,0.34999999999999915,sparse_history_multi_driver_baseline_only,SKINCARE,COSMECEUTICAL,0,predicted_units_sold,0.0184728735249662,1,1
97572,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0184728735249662,1e-06,1.0,0.34999999999999915,0.34999999999999915,sparse_history_multi_driver_baseline_only,SKINCARE,DERMA COS,0,predicted_units_sold,0.0184728735249662,1,1
97947,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0184728735249662,1e-06,1.0,0.34999999999999915,0.34999999999999915,sparse_history_multi_driver_baseline_only,SKINCARE,DERMA COS,0,predicted_units_sold,0.0184728735249662,1,1
41596,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0527796386427607,0.4285714285714285,1.0,1.0,1.0,weak_elasticity_uplift_restraint,COLOUR COSMETICS,MAYBELLINE,0,baseline_expected_units,7.0,1,1
94170,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0184728735249662,1e-06,1.0,0.34999999999999915,0.34999999999999915,sparse_history_multi_driver_baseline_only,SKINCARE,EVERYDAY SKIN,0,predicted_units_sold,0.0184728735249662,1,1
94171,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0184728735249662,1e-06,1.0,0.34999999999999915,0.34999999999999915,sparse_history_multi_driver_baseline_only,SKINCARE,EVERYDAY SKIN,0,predicted_units_sold,0.0184728735249662,1,1
94173,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0184728735249662,1e-06,1.0,0.34999999999999915,0.34999999999999915,sparse_history_multi_driver_baseline_only,SKINCARE,EVERYDAY SKIN,0,predicted_units_sold,0.0184728735249662,1,1
97576,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0184728735249662,1e-06,1.0,0.34999999999999915,0.34999999999999915,sparse_history_multi_driver_baseline_only,SKINCARE,DERMA COS,0,predicted_units_sold,0.0184728735249662,1,1
97849,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0184728735249662,1e-06,1.0,0.34999999999999915,0.34999999999999915,sparse_history_multi_driver_baseline_only,HAIRCARE,SHAMPOO CONDITIONE,0,predicted_units_sold,0.0184728735249662,1,1
97847,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0184728735249662,1e-06,1.0,0.34999999999999915,0.34999999999999915,sparse_history_multi_driver_baseline_only,HAIRCARE,SHAMPOO CONDITIONE,0,predicted_units_sold,0.0184728735249662,1,1
167570,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0184728735249662,1e-06,1.0,0.34999999999999915,0.34999999999999915,sparse_history_multi_driver_baseline_only,COLOUR COSMETICS,CATRICE,0,predicted_units_sold,0.0184728735249662,1,1
194821,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0010733333333333,0.0010733333333333,0.2,0.02033612508410986,1.0,0.02033612508410986,weak_elasticity_uplift_restraint,HAIRCARE,SHAMPOO CONDITIONE,0,required_implied_units,0.0161,1,1
65469,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0369457470499325,1.25e-07,1.0,0.7000000000000001,0.7000000000000001,weak_elasticity_uplift_restraint,SKINCARE,NATURAL,0,predicted_units_sold,0.0369457470499325,1,1
187639,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0184728735249662,0.2,1.0,0.34999999999999915,0.34999999999999915,sparse_history_multi_driver_baseline_only,FRAGRANCE,SINGLES MALE,0,predicted_units_sold,0.0184728735249662,1,1
97434,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0369457470499325,2.5e-07,1.0,0.7000000000000001,0.7000000000000001,weak_elasticity_uplift_restraint,FRAGRANCE,SINGLES FEMALE,0,predicted_units_sold,0.0369457470499325,1,1
15847,Allocation Report - SE01 SKINCARE SALES EVENT,0.0616250444880151,0.0021,0.0021,1.7647058823529411,0.034077054506766485,1.0,0.034077054506766485,weak_elasticity_uplift_restraint,COLOUR COSMETICS,NYX,0,required_implied_units,0.0315,1,1
97201,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0184728735249662,1e-06,1.0,0.34999999999999915,0.34999999999999915,sparse_history_multi_driver_baseline_only,TANNING,TANNING SKIN,0,predicted_units_sold,0.0184728735249662,1,1
98118,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0184728735249662,1e-06,1.0,0.34999999999999915,0.34999999999999915,sparse_history_multi_driver_baseline_only,HAIRCARE,HAIR STYLING,0,predicted_units_sold,0.0184728735249662,1,1
98117,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0184728735249662,1e-06,1.0,0.34999999999999915,0.34999999999999915,sparse_history_multi_driver_baseline_only,HAIRCARE,HAIR STYLING,0,predicted_units_sold,0.0184728735249662,1,1
98138,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0031733333333333,0.0475999999999999,1.0,0.060124195900847784,0.060124195900847784,sparse_history_multi_driver_baseline_only,HAIRCARE,HAIR STYLING,0,required_implied_units,0.0475999999999999,1,1
98136,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0041533333333333,0.0623,1.0,0.07869196228199213,0.07869196228199213,sparse_history_multi_driver_baseline_only,HAIRCARE,HAIR STYLING,0,required_implied_units,0.0623,1,1
88447,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0369457470499325,5.5555555555555555e-08,1.0,0.7000000000000001,0.7000000000000001,weak_elasticity_uplift_restraint,COLOUR COSMETICS,MAX FACTOR,0,predicted_units_sold,0.0369457470499325,1,1
167947,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0184728735249662,1e-06,1.0,0.34999999999999915,0.34999999999999915,sparse_history_multi_driver_baseline_only,BEAUTY ACCESSORIES,BEAUTY TOOLS,0,predicted_units_sold,0.0184728735249662,1,1
68558,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0369457470499325,0.66666675,1.0,0.7000000000000001,0.7000000000000001,weak_elasticity_uplift_restraint,SKINCARE,NATURAL,0,predicted_units_sold,0.0369457470499325,1,1
94980,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0290288012535184,5e-07,1.0,0.5500000000000003,0.5500000000000003,weak_same_discount_and_uplift_cap,SKINCARE,EVERYDAY SKIN,0,predicted_units_sold,0.0290288012535184,1,1
92924,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0290288012535184,5e-07,1.0,0.5500000000000003,0.5500000000000003,weak_same_discount_and_uplift_cap,SKINCARE,EVERYDAY SKIN,0,predicted_units_sold,0.0290288012535184,1,1
89069,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0527796386427607,1.0,1.0,1.0,1.0,no_policy_adjustment,SKINCARE,COSMECEUTICAL,0,predicted_units_sold,0.0527796386427607,1,1
63386,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0369457470499325,3.3333333333333335,1.0,0.7000000000000001,0.7000000000000001,weak_elasticity_uplift_restraint,SKINCARE,NATURAL,0,predicted_units_sold,0.0369457470499325,1,1
417513,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0369457470499325,2.5e-07,1.0,0.7000000000000001,0.7000000000000001,weak_elasticity_uplift_restraint,SUNCARE,AFTERSUN,0,predicted_units_sold,0.0369457470499325,1,1
89070,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0527796386427607,1.0,1.0,1.0,1.0,no_policy_adjustment,SKINCARE,COSMECEUTICAL,0,predicted_units_sold,0.0527796386427607,1,1
94668,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0369457470499325,1.0000005,1.0,0.7000000000000001,0.7000000000000001,weak_elasticity_uplift_restraint,SKINCARE,NATURAL,0,predicted_units_sold,0.0369457470499325,1,1
89019,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0369457470499325,0.50000025,1.0,0.7000000000000001,0.7000000000000001,weak_elasticity_uplift_restraint,SKINCARE,COSMECEUTICAL,0,predicted_units_sold,0.0369457470499325,1,1
69284,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0369457470499325,1.6666666666666665e-07,1.0,0.7000000000000001,0.7000000000000001,weak_elasticity_uplift_restraint,SKINCARE,NATURAL,0,predicted_units_sold,0.0369457470499325,1,1
188803,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0369457470499325,1.6666666666666665e-07,1.0,0.7000000000000001,0.7000000000000001,weak_elasticity_uplift_restraint,SKINCARE,NATURAL,0,predicted_units_sold,0.0369457470499325,1,1
92928,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0290288012535184,5e-07,1.0,0.5500000000000003,0.5500000000000003,weak_same_discount_and_uplift_cap,SKINCARE,EVERYDAY SKIN,0,predicted_units_sold,0.0290288012535184,1,1
199333,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0301,0.0301,1.6666666666666665e-07,0.5702956817065767,1.0,0.5702956817065767,weak_elasticity_uplift_restraint,TANNING,TANNING SKIN,0,baseline_expected_units,0.0301,1,1
24404,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0369457470499325,1.6666666666666665e-07,1.0,0.7000000000000001,0.7000000000000001,weak_elasticity_uplift_restraint,SKINCARE,NATURAL,0,predicted_units_sold,0.0369457470499325,1,1
89066,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0369457470499325,0.50000025,1.0,0.7000000000000001,0.7000000000000001,weak_elasticity_uplift_restraint,SKINCARE,COSMECEUTICAL,0,predicted_units_sold,0.0369457470499325,1,1
195183,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0369457470499325,0.125,1.0,0.7000000000000001,0.7000000000000001,weak_elasticity_uplift_restraint,SKINCARE,DERMA COS,0,predicted_units_sold,0.0369457470499325,1,1
68444,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0369457470499325,0.5,1.0,0.7000000000000001,0.7000000000000001,weak_elasticity_uplift_restraint,SKINCARE,DERMA COS,0,predicted_units_sold,0.0369457470499325,1,1
199738,Allocation Report - SE01 SKINCARE SALES EVENT,0.1266007907840575,0.1266007907840575,0.0886205535488402,16.0,1.0,0.6999999999999996,0.6999999999999996,weak_elasticity_uplift_restraint,SKINCARE,DERMA COS,0,predicted_units_sold,0.0886205535488402,1,1
195102,Allocation Report - SE01 SKINCARE SALES EVENT,0.0616250444880151,0.0616250444880151,0.0431375311416105,9.25,1.0,0.699999999999999,0.699999999999999,weak_elasticity_uplift_restraint,SKINCARE,ACNE,0,predicted_units_sold,0.0431375311416105,1,1
198630,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0369457470499325,1.0,1.0,0.7000000000000001,0.7000000000000001,weak_elasticity_uplift_restraint,SUNCARE,SUN PROTECTION,0,predicted_units_sold,0.0369457470499325,1,1
195074,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0369457470499325,0.375,1.0,0.7000000000000001,0.7000000000000001,weak_elasticity_uplift_restraint,SKINCARE,DERMA COS,0,predicted_units_sold,0.0369457470499325,1,1
13652,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0290288012535184,0.5000005,1.0,0.5500000000000003,0.5500000000000003,weak_same_discount_and_uplift_cap,SKINCARE,COSMECEUTICAL,0,predicted_units_sold,0.0290288012535184,1,1
92925,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0290288012535184,5e-07,1.0,0.5500000000000003,0.5500000000000003,weak_same_discount_and_uplift_cap,SKINCARE,EVERYDAY SKIN,0,predicted_units_sold,0.0290288012535184,1,1
93551,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0369457470499325,2.0,1.0,0.7000000000000001,0.7000000000000001,weak_elasticity_uplift_restraint,SKINCARE,DERMA COS,0,predicted_units_sold,0.0369457470499325,1,1
92920,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0290288012535184,5e-07,1.0,0.5500000000000003,0.5500000000000003,weak_same_discount_and_uplift_cap,SKINCARE,EVERYDAY SKIN,0,predicted_units_sold,0.0290288012535184,1,1
44019,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0369457470499325,1.4285714285714286,1.0,0.7000000000000001,0.7000000000000001,weak_elasticity_uplift_restraint,SKINCARE,DERMA COS,0,predicted_units_sold,0.0369457470499325,1,1
192839,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0527796386427607,0.4285714285714285,1.0,1.0,1.0,weak_elasticity_uplift_restraint,TANNING,TANNING SKIN,0,baseline_expected_units,7.0,1,1
94248,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0290288012535184,5e-07,1.0,0.5500000000000003,0.5500000000000003,weak_same_discount_and_uplift_cap,SKINCARE,NATURAL,0,predicted_units_sold,0.0290288012535184,1,1
94250,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0290288012535184,5e-07,1.0,0.5500000000000003,0.5500000000000003,weak_same_discount_and_uplift_cap,SKINCARE,NATURAL,0,predicted_units_sold,0.0290288012535184,1,1
68268,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0527796386427607,0.7142857142857143,1.0,1.0,1.0,weak_elasticity_uplift_restraint,TANNING,TANNING SKIN,0,baseline_expected_units,7.0,1,1
55493,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0369457470499325,1.625,1.0,0.7000000000000001,0.7000000000000001,weak_elasticity_uplift_restraint,SKINCARE,DERMA COS,0,predicted_units_sold,0.0369457470499325,1,1
92927,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0290288012535184,5e-07,1.0,0.5500000000000003,0.5500000000000003,weak_same_discount_and_uplift_cap,SKINCARE,EVERYDAY SKIN,0,predicted_units_sold,0.0290288012535184,1,1
92923,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0290288012535184,5e-07,1.0,0.5500000000000003,0.5500000000000003,weak_same_discount_and_uplift_cap,SKINCARE,EVERYDAY SKIN,0,predicted_units_sold,0.0290288012535184,1,1
68266,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0527796386427607,0.5714285714285714,1.0,1.0,1.0,weak_elasticity_uplift_restraint,TANNING,TANNING SKIN,0,baseline_expected_units,7.0,1,1
94286,Allocation Report - SE01 SKINCARE SALES EVENT,0.0616250444880151,0.0616250444880151,0.0431375311416105,5.666666666666667,1.0,0.699999999999999,0.699999999999999,weak_elasticity_uplift_restraint,SKINCARE,DERMA COS,0,predicted_units_sold,0.0431375311416105,1,1
826960,Allocation Report - SE01 SKINCARE SALES EVENT,0.0616250444880151,0.0616250444880151,0.0431375311416105,1.5,1.0,0.699999999999999,0.699999999999999,weak_elasticity_uplift_restraint,SKINCARE,EVERYDAY SKIN,0,predicted_units_sold,0.0431375311416105,1,1
198639,Allocation Report - SE01 SKINCARE SALES EVENT,0.0616250444880151,0.0616250444880151,0.0431375311416105,3.0,1.0,0.699999999999999,0.699999999999999,weak_elasticity_uplift_restraint,SUNCARE,SUN PROTECTION,0,predicted_units_sold,0.0431375311416105,1,1
68443,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0369457470499325,1.125,1.0,0.7000000000000001,0.7000000000000001,weak_elasticity_uplift_restraint,SKINCARE,DERMA COS,0,predicted_units_sold,0.0369457470499325,1,1
94283,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0369457470499325,2.0,1.0,0.7000000000000001,0.7000000000000001,weak_elasticity_uplift_restraint,SKINCARE,DERMA COS,0,predicted_units_sold,0.0369457470499325,1,1
198636,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0369457470499325,1.0,1.0,0.7000000000000001,0.7000000000000001,weak_elasticity_uplift_restraint,SUNCARE,SUN PROTECTION,0,predicted_units_sold,0.0369457470499325,1,1
44021,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0369457470499325,0.7142857142857143,1.0,0.7000000000000001,0.7000000000000001,weak_elasticity_uplift_restraint,SKINCARE,DERMA COS,0,predicted_units_sold,0.0369457470499325,1,1
192126,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0369457470499325,1.0000001111111112,1.0,0.7000000000000001,0.7000000000000001,weak_elasticity_uplift_restraint,SKINCARE,NATURAL,0,predicted_units_sold,0.0369457470499325,1,1
97499,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0184728735249662,1e-06,1.0,0.34999999999999915,0.34999999999999915,sparse_history_multi_driver_baseline_only,SKINCARE,ACNE,0,predicted_units_sold,0.0184728735249662,1,1
94277,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0369457470499325,0.6666666666666666,1.0,0.7000000000000001,0.7000000000000001,weak_elasticity_uplift_restraint,SKINCARE,DERMA COS,0,predicted_units_sold,0.0369457470499325,1,1
97301,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0184728735249662,1e-06,1.0,0.34999999999999915,0.34999999999999915,sparse_history_multi_driver_baseline_only,TANNING,TANNING SKIN,0,predicted_units_sold,0.0184728735249662,1,1
87757,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0369457470499325,1.5000005,1.0,0.7000000000000001,0.7000000000000001,weak_elasticity_uplift_restraint,SKINCARE,EVERYDAY SKIN,0,predicted_units_sold,0.0369457470499325,1,1
24361,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0369457470499325,1.6666666666666667,1.0,0.7000000000000001,0.7000000000000001,weak_elasticity_uplift_restraint,SKINCARE,NATURAL,0,predicted_units_sold,0.0369457470499325,1,1
