sku_number,raw_total_promo_units,calibrated_total_promo_units,policy_adj_total_promo_units,final_daily_x_promo_days,baseline_x_promo_days,feature_consensus_total,feature_first7_total,promo_days,selected_demand_units,promo_window_demand_units,demand_forecast_basis,rounds_to_0or1,anti_collapse_floor_applied,feature_signal_max,feature_exceeds_final_by,collapse_category
91951,0.369,0.369,0.008,0.008,0.113,0.0161,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0161,0.0,anti_collapse_repair_to_1
97197,0.369,0.369,0.008,0.008,0.113,0.0161,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0161,0.0,anti_collapse_repair_to_1
51690,0.492,0.073,0.073,0.073,1.093,1.5000005,0.0104066666666666,7.0,1,1,MODEL_PREDICTION,True,True,1.5000005,0.5000005000000001,anti_collapse_repair_to_1
97196,0.369,0.369,0.008,0.008,0.113,0.0161,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0161,0.0,anti_collapse_repair_to_1
91956,0.369,0.369,0.008,0.008,0.113,0.0161,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0161,0.0,anti_collapse_repair_to_1
591404,0.369,0.369,0.015,0.015,0.22,0.0315,0.0021,7.0,1,1,MODEL_PREDICTION,True,True,0.0315,0.0,anti_collapse_repair_to_1
65467,0.431,0.044,0.044,0.044,0.657,2.75,0.0062533333333333,7.0,1,1,MODEL_PREDICTION,True,True,2.75,1.75,anti_collapse_repair_to_1
95893,0.369,0.369,0.008,0.008,0.113,0.0161,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0161,0.0,anti_collapse_repair_to_1
65624,0.369,0.369,0.259,0.259,0.0,0.6153846153846154,0.0,7.0,1,1,MODEL_PREDICTION,True,True,0.6153846153846154,0.0,anti_collapse_repair_to_1
95876,0.369,0.369,0.008,0.008,0.113,0.0161,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0161,0.0,anti_collapse_repair_to_1
91892,0.369,0.369,0.008,0.008,0.113,0.0161,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0161,0.0,anti_collapse_repair_to_1
194050,0.369,0.369,0.369,0.369,0.0,1.0,7.0,7.0,1,1,MODEL_PREDICTION,True,True,7.0,6.0,anti_collapse_repair_to_1
95870,0.369,0.369,0.015,0.015,0.22,0.0315,0.0021,7.0,1,1,MODEL_PREDICTION,True,True,0.0315,0.0,anti_collapse_repair_to_1
167593,0.369,0.369,0.008,0.008,0.113,0.0161,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0161,0.0,anti_collapse_repair_to_1
167129,0.369,0.369,0.044,0.044,0.657,0.0938,0.0062533333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0938,0.0,anti_collapse_repair_to_1
88250,0.369,0.369,0.037,0.037,0.549,0.0784,0.0052266666666666,7.0,1,1,MODEL_PREDICTION,True,True,0.0784,0.0,anti_collapse_repair_to_1
167132,0.369,0.369,0.015,0.015,0.22,0.0315,0.0021,7.0,1,1,MODEL_PREDICTION,True,True,0.0315,0.0,anti_collapse_repair_to_1
167130,0.369,0.369,0.015,0.015,0.22,0.0315,0.0021,7.0,1,1,MODEL_PREDICTION,True,True,0.0315,0.0,anti_collapse_repair_to_1
167128,0.369,0.369,0.015,0.015,0.22,0.0315,0.0021,7.0,1,1,MODEL_PREDICTION,True,True,0.0315,0.0,anti_collapse_repair_to_1
91863,0.369,0.369,0.008,0.008,0.113,0.0161,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0161,0.0,anti_collapse_repair_to_1
91944,0.369,0.369,0.008,0.008,0.113,0.0161,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0161,0.0,anti_collapse_repair_to_1
38463,0.369,0.369,0.129,0.129,0.0,0.8,0.0,7.0,1,1,MODEL_PREDICTION,True,True,0.8,0.0,anti_collapse_repair_to_1
91059,0.369,0.369,0.008,0.008,0.113,0.0161,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0161,0.0,anti_collapse_repair_to_1
167124,0.369,0.369,0.015,0.015,0.22,0.0315,0.0021,7.0,1,1,MODEL_PREDICTION,True,True,0.0315,0.0,anti_collapse_repair_to_1
167119,0.369,0.369,0.015,0.015,0.22,0.0315,0.0021,7.0,1,1,MODEL_PREDICTION,True,True,0.0315,0.0,anti_collapse_repair_to_1
167116,0.369,0.369,0.015,0.015,0.22,0.0315,0.0021,7.0,1,1,MODEL_PREDICTION,True,True,0.0315,0.0,anti_collapse_repair_to_1
95852,0.369,0.369,0.029,0.029,0.436,0.0623,0.0041533333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0623,0.0,anti_collapse_repair_to_1
647818,0.369,0.369,0.037,0.037,0.549,0.0784,0.0052266666666666,7.0,1,1,MODEL_PREDICTION,True,True,0.0784,0.0,anti_collapse_repair_to_1
91071,0.369,0.369,0.008,0.008,0.113,0.0161,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0161,0.0,anti_collapse_repair_to_1
98108,0.369,0.369,0.008,0.008,0.113,0.0161,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0161,0.0,anti_collapse_repair_to_1
58111,0.369,0.369,0.129,0.129,0.0,1.6666666666666665e-07,0.0,7.0,1,1,MODEL_PREDICTION,True,True,1.6666666666666665e-07,0.0,anti_collapse_repair_to_1
626376,0.369,0.008,0.008,0.008,0.113,2.0,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,2.0,1.0,anti_collapse_repair_to_1
167149,0.369,0.369,0.015,0.015,0.22,0.0315,0.0021,7.0,1,1,MODEL_PREDICTION,True,True,0.0315,0.0,anti_collapse_repair_to_1
167146,0.369,0.369,0.015,0.015,0.22,0.0315,0.0021,7.0,1,1,MODEL_PREDICTION,True,True,0.0315,0.0,anti_collapse_repair_to_1
167142,0.369,0.369,0.015,0.015,0.22,0.0315,0.0021,7.0,1,1,MODEL_PREDICTION,True,True,0.0315,0.0,anti_collapse_repair_to_1
167141,0.369,0.369,0.015,0.015,0.22,0.0315,0.0021,7.0,1,1,MODEL_PREDICTION,True,True,0.0315,0.0,anti_collapse_repair_to_1
167139,0.369,0.369,0.015,0.015,0.22,0.0315,0.0021,7.0,1,1,MODEL_PREDICTION,True,True,0.0315,0.0,anti_collapse_repair_to_1
98134,0.369,0.369,0.008,0.008,0.113,0.0161,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0161,0.0,anti_collapse_repair_to_1
50701,0.369,0.369,0.203,0.203,0.0,8.333333333333334e-08,0.0,7.0,1,1,MODEL_PREDICTION,True,True,8.333333333333334e-08,0.0,anti_collapse_repair_to_1
167100,0.369,0.369,0.015,0.015,0.22,0.0315,0.0021,7.0,1,1,MODEL_PREDICTION,True,True,0.0315,0.0,anti_collapse_repair_to_1
167546,0.369,0.369,0.008,0.008,0.113,0.0161,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0161,0.0,anti_collapse_repair_to_1
167161,0.369,0.369,0.015,0.015,0.22,0.0315,0.0021,7.0,1,1,MODEL_PREDICTION,True,True,0.0315,0.0,anti_collapse_repair_to_1
95860,0.369,0.369,0.008,0.008,0.113,0.0161,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0161,0.0,anti_collapse_repair_to_1
95890,0.369,0.369,0.015,0.015,0.22,0.0315,0.0021,7.0,1,1,MODEL_PREDICTION,True,True,0.0315,0.0,anti_collapse_repair_to_1
90900,0.369,0.369,0.259,0.259,0.0,0.50000025,0.0,7.0,1,1,MODEL_PREDICTION,True,True,0.50000025,0.0,anti_collapse_repair_to_1
167074,0.369,0.369,0.008,0.008,0.113,0.0161,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0161,0.0,anti_collapse_repair_to_1
97156,0.369,0.369,0.129,0.129,0.0,1e-06,0.0,7.0,1,1,MODEL_PREDICTION,True,True,1e-06,0.0,anti_collapse_repair_to_1
95493,0.369,0.008,0.008,0.008,0.113,0.25,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.25,0.0,anti_collapse_repair_to_1
92170,0.369,0.369,0.015,0.015,0.22,0.0315,0.0021,7.0,1,1,MODEL_PREDICTION,True,True,0.0315,0.0,anti_collapse_repair_to_1
196356,0.369,0.369,0.259,0.259,0.0,0.5,0.0,7.0,1,1,MODEL_PREDICTION,True,True,0.5,0.0,anti_collapse_repair_to_1
95872,0.369,0.369,0.015,0.015,0.22,0.0315,0.0021,7.0,1,1,MODEL_PREDICTION,True,True,0.0315,0.0,anti_collapse_repair_to_1
92153,0.369,0.369,0.008,0.008,0.113,0.0161,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0161,0.0,anti_collapse_repair_to_1
96703,0.369,0.369,0.129,0.129,0.0,1e-06,0.0,7.0,1,1,MODEL_PREDICTION,True,True,1e-06,0.0,anti_collapse_repair_to_1
167135,0.369,0.369,0.015,0.015,0.22,0.0315,0.0021,7.0,1,1,MODEL_PREDICTION,True,True,0.0315,0.0,anti_collapse_repair_to_1
97052,0.369,0.369,0.129,0.129,0.0,1e-06,0.0,7.0,1,1,MODEL_PREDICTION,True,True,1e-06,0.0,anti_collapse_repair_to_1
94439,0.369,0.015,0.015,0.015,0.22,1.5000005,0.0021,7.0,1,1,MODEL_PREDICTION,True,True,1.5000005,0.5000005000000001,anti_collapse_repair_to_1
91916,0.369,0.369,0.008,0.008,0.113,0.0161,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0161,0.0,anti_collapse_repair_to_1
91039,0.369,0.369,0.008,0.008,0.113,0.0161,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0161,0.0,anti_collapse_repair_to_1
92858,0.369,0.369,0.203,0.203,0.0,1.5000005,0.0,7.0,1,1,MODEL_PREDICTION,True,True,1.5000005,0.5000005000000001,anti_collapse_repair_to_1
91048,0.369,0.369,0.008,0.008,0.113,0.0161,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0161,0.0,anti_collapse_repair_to_1
91872,0.369,0.369,0.015,0.015,0.22,0.0315,0.0021,7.0,1,1,MODEL_PREDICTION,True,True,0.0315,0.0,anti_collapse_repair_to_1
167131,0.369,0.369,0.008,0.008,0.113,0.0161,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0161,0.0,anti_collapse_repair_to_1
91065,0.369,0.369,0.008,0.008,0.113,0.0161,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0161,0.0,anti_collapse_repair_to_1
95861,0.369,0.369,0.015,0.015,0.22,0.0315,0.0021,7.0,1,1,MODEL_PREDICTION,True,True,0.0315,0.0,anti_collapse_repair_to_1
91075,0.369,0.369,0.008,0.008,0.113,0.0161,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0161,0.0,anti_collapse_repair_to_1
167081,0.369,0.369,0.044,0.044,0.657,0.0938,0.0062533333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0938,0.0,anti_collapse_repair_to_1
53981,0.947,0.947,0.066,0.066,0.99,0.1414,0.0094266666666666,7.0,1,1,MODEL_PREDICTION,True,True,0.1414,0.0,anti_collapse_repair_to_1
56950,0.369,0.369,0.037,0.037,0.549,0.0784,0.0052266666666666,7.0,1,1,MODEL_PREDICTION,True,True,0.0784,0.0,anti_collapse_repair_to_1
91076,0.369,0.369,0.008,0.008,0.113,0.0161,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0161,0.0,anti_collapse_repair_to_1
91005,0.369,0.369,0.022,0.022,0.333,0.0475999999999999,0.0031733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0475999999999999,0.0,anti_collapse_repair_to_1
16736,0.369,0.369,0.203,0.203,0.0,0.5,0.0,7.0,1,1,MODEL_PREDICTION,True,True,0.5,0.0,anti_collapse_repair_to_1
88393,0.369,0.369,0.015,0.015,0.22,0.0315,0.0021,7.0,1,1,MODEL_PREDICTION,True,True,0.0315,0.0,anti_collapse_repair_to_1
91077,0.369,0.369,0.008,0.008,0.113,0.0161,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0161,0.0,anti_collapse_repair_to_1
91003,0.369,0.369,0.008,0.008,0.113,0.0161,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0161,0.0,anti_collapse_repair_to_1
95883,0.369,0.369,0.008,0.008,0.113,0.0161,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0161,0.0,anti_collapse_repair_to_1
91150,0.369,0.008,0.008,0.008,0.113,0.3333333333333333,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.3333333333333333,0.0,anti_collapse_repair_to_1
167093,0.369,0.369,0.029,0.029,0.436,0.0623,0.0041533333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0623,0.0,anti_collapse_repair_to_1
91906,0.369,0.369,0.008,0.008,0.113,0.0161,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0161,0.0,anti_collapse_repair_to_1
333786,0.431,0.029,0.029,0.029,0.436,2.7857142857142856,0.0041533333333333,7.0,1,1,MODEL_PREDICTION,True,True,2.7857142857142856,1.7857142857142856,anti_collapse_repair_to_1
91038,0.369,0.369,0.008,0.008,0.113,0.0161,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0161,0.0,anti_collapse_repair_to_1
91893,0.369,0.369,0.008,0.008,0.113,0.0161,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0161,0.0,anti_collapse_repair_to_1
91942,0.369,0.369,0.008,0.008,0.113,0.0161,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0161,0.0,anti_collapse_repair_to_1
479212,0.369,0.369,0.008,0.008,0.113,0.0161,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0161,0.0,anti_collapse_repair_to_1
91049,0.369,0.369,0.008,0.008,0.113,0.0161,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0161,0.0,anti_collapse_repair_to_1
88387,0.431,0.431,0.044,0.044,0.657,0.0938,0.0062533333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0938,0.0,anti_collapse_repair_to_1
198561,0.369,0.029,0.029,0.029,0.436,1.0,0.0041533333333333,7.0,1,1,MODEL_PREDICTION,True,True,1.0,0.0,anti_collapse_repair_to_1
92140,0.369,0.369,0.029,0.029,0.436,0.0623,0.0041533333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0623,0.0,anti_collapse_repair_to_1
167092,0.369,0.369,0.022,0.022,0.333,0.0475999999999999,0.0031733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0475999999999999,0.0,anti_collapse_repair_to_1
167091,0.369,0.369,0.022,0.022,0.333,0.0475999999999999,0.0031733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0475999999999999,0.0,anti_collapse_repair_to_1
331759,0.369,0.022,0.022,0.022,0.333,0.5555555555555556,0.0031733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.5555555555555556,0.0,anti_collapse_repair_to_1
93821,0.369,0.369,0.129,0.129,0.0,1e-06,0.0,7.0,1,1,MODEL_PREDICTION,True,True,1e-06,0.0,anti_collapse_repair_to_1
98122,0.369,0.369,0.008,0.008,0.113,0.0161,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0161,0.0,anti_collapse_repair_to_1
98121,0.369,0.369,0.008,0.008,0.113,0.0161,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0161,0.0,anti_collapse_repair_to_1
98111,0.369,0.369,0.008,0.008,0.113,0.0161,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0161,0.0,anti_collapse_repair_to_1
98110,0.369,0.369,0.008,0.008,0.113,0.0161,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0161,0.0,anti_collapse_repair_to_1
98107,0.369,0.369,0.008,0.008,0.113,0.0161,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0161,0.0,anti_collapse_repair_to_1
98082,0.369,0.369,0.008,0.008,0.113,0.0161,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0161,0.0,anti_collapse_repair_to_1
167080,0.369,0.369,0.008,0.008,0.113,0.0161,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0161,0.0,anti_collapse_repair_to_1
167158,0.369,0.369,0.022,0.022,0.333,0.0475999999999999,0.0031733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0475999999999999,0.0,anti_collapse_repair_to_1
167111,0.369,0.369,0.022,0.022,0.333,0.0475999999999999,0.0031733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0475999999999999,0.0,anti_collapse_repair_to_1
167084,0.369,0.369,0.022,0.022,0.333,0.0475999999999999,0.0031733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0475999999999999,0.0,anti_collapse_repair_to_1
91023,0.369,0.369,0.015,0.015,0.22,0.0315,0.0021,7.0,1,1,MODEL_PREDICTION,True,True,0.0315,0.0,anti_collapse_repair_to_1
91007,0.369,0.369,0.008,0.008,0.113,0.0161,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0161,0.0,anti_collapse_repair_to_1
167106,0.369,0.369,0.008,0.008,0.113,0.0161,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0161,0.0,anti_collapse_repair_to_1
95867,0.369,0.369,0.037,0.037,0.549,0.0784,0.0052266666666666,7.0,1,1,MODEL_PREDICTION,True,True,0.0784,0.0,anti_collapse_repair_to_1
91940,0.369,0.369,0.022,0.022,0.333,0.0475999999999999,0.0031733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0475999999999999,0.0,anti_collapse_repair_to_1
91066,0.369,0.369,0.015,0.015,0.22,0.0315,0.0021,7.0,1,1,MODEL_PREDICTION,True,True,0.0315,0.0,anti_collapse_repair_to_1
91884,0.369,0.369,0.008,0.008,0.113,0.0161,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0161,0.0,anti_collapse_repair_to_1
56387,0.369,0.103,0.103,0.103,0.0,0.8181818181818182,0.0147,7.0,1,1,MODEL_PREDICTION,True,True,0.8181818181818182,0.0,anti_collapse_repair_to_1
91910,0.369,0.369,0.008,0.008,0.113,0.0161,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0161,0.0,anti_collapse_repair_to_1
91019,0.369,0.369,0.008,0.008,0.113,0.0161,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0161,0.0,anti_collapse_repair_to_1
65465,0.431,0.022,0.022,0.022,0.333,3.0,0.0031733333333333,7.0,1,1,MODEL_PREDICTION,True,True,3.0,2.0,anti_collapse_repair_to_1
50354,0.369,0.369,0.259,0.259,0.0,0.7142857142857143,0.0,7.0,1,1,MODEL_PREDICTION,True,True,0.7142857142857143,0.0,anti_collapse_repair_to_1
167087,0.369,0.369,0.008,0.008,0.113,0.0161,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0161,0.0,anti_collapse_repair_to_1
97198,0.369,0.369,0.008,0.008,0.113,0.0161,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0161,0.0,anti_collapse_repair_to_1
49607,0.431,0.008,0.008,0.008,0.113,3.7333333333333334,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,3.7333333333333334,2.7333333333333334,anti_collapse_repair_to_1
167112,0.369,0.369,0.008,0.008,0.113,0.0161,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0161,0.0,anti_collapse_repair_to_1
472581,0.369,0.029,0.029,0.029,0.436,1.0,0.0041533333333333,7.0,1,1,MODEL_PREDICTION,True,True,1.0,0.0,anti_collapse_repair_to_1
95863,0.369,0.369,0.037,0.037,0.549,0.0784,0.0052266666666666,7.0,1,1,MODEL_PREDICTION,True,True,0.0784,0.0,anti_collapse_repair_to_1
167584,0.369,0.369,0.129,0.129,0.0,1e-06,0.0,7.0,1,1,MODEL_PREDICTION,True,True,1e-06,0.0,anti_collapse_repair_to_1
167127,0.369,0.369,0.029,0.029,0.436,0.0623,0.0041533333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0623,0.0,anti_collapse_repair_to_1
91947,0.369,0.369,0.008,0.008,0.113,0.0161,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0161,0.0,anti_collapse_repair_to_1
516600,0.492,0.088,0.088,0.088,1.313,2.6875,0.0125066666666666,7.0,1,1,MODEL_PREDICTION,True,True,2.6875,1.6875,anti_collapse_repair_to_1
91016,0.369,0.369,0.022,0.022,0.333,0.0475999999999999,0.0031733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0475999999999999,0.0,anti_collapse_repair_to_1
91928,0.369,0.369,0.008,0.008,0.113,0.0161,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0161,0.0,anti_collapse_repair_to_1
91937,0.369,0.369,0.015,0.015,0.22,0.0315,0.0021,7.0,1,1,MODEL_PREDICTION,True,True,0.0315,0.0,anti_collapse_repair_to_1
167095,0.369,0.369,0.008,0.008,0.113,0.0161,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0161,0.0,anti_collapse_repair_to_1
167075,0.369,0.369,0.008,0.008,0.113,0.0161,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0161,0.0,anti_collapse_repair_to_1
91455,0.369,0.008,0.008,0.008,0.113,1.2857142857142858,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,1.2857142857142858,0.2857142857142858,anti_collapse_repair_to_1
97652,0.369,0.369,0.129,0.129,0.0,1e-06,0.0,7.0,1,1,MODEL_PREDICTION,True,True,1e-06,0.0,anti_collapse_repair_to_1
479196,0.369,0.369,0.015,0.015,0.22,0.0315,0.0021,7.0,1,1,MODEL_PREDICTION,True,True,0.0315,0.0,anti_collapse_repair_to_1
167532,0.369,0.369,0.129,0.129,0.0,1e-06,0.0,7.0,1,1,MODEL_PREDICTION,True,True,1e-06,0.0,anti_collapse_repair_to_1
91961,0.369,0.369,0.008,0.008,0.113,0.0161,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0161,0.0,anti_collapse_repair_to_1
167085,0.369,0.369,0.008,0.008,0.113,0.0161,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0161,0.0,anti_collapse_repair_to_1
167082,0.369,0.369,0.008,0.008,0.113,0.0161,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0161,0.0,anti_collapse_repair_to_1
167073,0.369,0.369,0.008,0.008,0.113,0.0161,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0161,0.0,anti_collapse_repair_to_1
167553,0.369,0.369,0.129,0.129,0.0,1e-06,0.0,7.0,1,1,MODEL_PREDICTION,True,True,1e-06,0.0,anti_collapse_repair_to_1
167551,0.369,0.369,0.129,0.129,0.0,1e-06,0.0,7.0,1,1,MODEL_PREDICTION,True,True,1e-06,0.0,anti_collapse_repair_to_1
167531,0.369,0.369,0.129,0.129,0.0,1e-06,0.0,7.0,1,1,MODEL_PREDICTION,True,True,1e-06,0.0,anti_collapse_repair_to_1
167530,0.369,0.369,0.129,0.129,0.0,1e-06,0.0,7.0,1,1,MODEL_PREDICTION,True,True,1e-06,0.0,anti_collapse_repair_to_1
167160,0.369,0.369,0.008,0.008,0.113,0.0161,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0161,0.0,anti_collapse_repair_to_1
167159,0.369,0.369,0.008,0.008,0.113,0.0161,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0161,0.0,anti_collapse_repair_to_1
95892,0.369,0.369,0.029,0.029,0.436,0.0623,0.0041533333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0623,0.0,anti_collapse_repair_to_1
167587,0.369,0.369,0.129,0.129,0.0,1e-06,0.0,7.0,1,1,MODEL_PREDICTION,True,True,1e-06,0.0,anti_collapse_repair_to_1
167582,0.369,0.369,0.129,0.129,0.0,1e-06,0.0,7.0,1,1,MODEL_PREDICTION,True,True,1e-06,0.0,anti_collapse_repair_to_1
167580,0.369,0.369,0.129,0.129,0.0,1e-06,0.0,7.0,1,1,MODEL_PREDICTION,True,True,1e-06,0.0,anti_collapse_repair_to_1
167578,0.369,0.369,0.129,0.129,0.0,1e-06,0.0,7.0,1,1,MODEL_PREDICTION,True,True,1e-06,0.0,anti_collapse_repair_to_1
167576,0.369,0.369,0.129,0.129,0.0,1e-06,0.0,7.0,1,1,MODEL_PREDICTION,True,True,1e-06,0.0,anti_collapse_repair_to_1
167574,0.369,0.369,0.129,0.129,0.0,1e-06,0.0,7.0,1,1,MODEL_PREDICTION,True,True,1e-06,0.0,anti_collapse_repair_to_1
167155,0.369,0.369,0.008,0.008,0.113,0.0161,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0161,0.0,anti_collapse_repair_to_1
167154,0.369,0.369,0.008,0.008,0.113,0.0161,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0161,0.0,anti_collapse_repair_to_1
167152,0.369,0.369,0.008,0.008,0.113,0.0161,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0161,0.0,anti_collapse_repair_to_1
167151,0.369,0.369,0.008,0.008,0.113,0.0161,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0161,0.0,anti_collapse_repair_to_1
167148,0.369,0.369,0.008,0.008,0.113,0.0161,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0161,0.0,anti_collapse_repair_to_1
167147,0.369,0.369,0.008,0.008,0.113,0.0161,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0161,0.0,anti_collapse_repair_to_1
167143,0.369,0.369,0.008,0.008,0.113,0.0161,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0161,0.0,anti_collapse_repair_to_1
167137,0.369,0.369,0.008,0.008,0.113,0.0161,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0161,0.0,anti_collapse_repair_to_1
167136,0.369,0.369,0.008,0.008,0.113,0.0161,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0161,0.0,anti_collapse_repair_to_1
167547,0.369,0.369,0.129,0.129,0.0,1e-06,0.0,7.0,1,1,MODEL_PREDICTION,True,True,1e-06,0.0,anti_collapse_repair_to_1
91014,0.369,0.369,0.022,0.022,0.333,0.0475999999999999,0.0031733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0475999999999999,0.0,anti_collapse_repair_to_1
167162,0.369,0.369,0.008,0.008,0.113,0.0161,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0161,0.0,anti_collapse_repair_to_1
98120,0.369,0.369,0.015,0.015,0.22,0.0315,0.0021,7.0,1,1,MODEL_PREDICTION,True,True,0.0315,0.0,anti_collapse_repair_to_1
98119,0.369,0.369,0.015,0.015,0.22,0.0315,0.0021,7.0,1,1,MODEL_PREDICTION,True,True,0.0315,0.0,anti_collapse_repair_to_1
91895,0.369,0.369,0.008,0.008,0.113,0.0161,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0161,0.0,anti_collapse_repair_to_1
91881,0.369,0.369,0.008,0.008,0.113,0.0161,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0161,0.0,anti_collapse_repair_to_1
