store_number,promotion_id,sku_number,available_to_sell_confidence_score,ats_confidence_label,ats_missing_reason,ats_stockout_censoring_risk,ats_false_zero_demand_risk,ats_do_not_learn_zero_sales_flag
772,772|96609|2026-02-19|2026-03-04|772-96609-20260219|Allocation Report - WK34&35 AUTUMN PART 1,96609,0.1,LOW,STOCK_OR_DEMAND_QUALITY_WEAK,NO,NO,NO
772,772|102054|2025-11-25|2025-12-01|772-102054-20251125|Allocation Report - SE4 BLACK (PINK) FRIDAY,102054,0.1,LOW,STOCK_OR_DEMAND_QUALITY_WEAK,NO,NO,NO
772,772|74131|2026-01-15|2026-01-21|772-74131-20260115|Allocation Report - SE6 SKINCARE CATEGORY SALES EVENT,74131,0.1,LOW,STOCK_OR_DEMAND_QUALITY_WEAK,NO,NO,NO
772,772|191469|2026-02-05|2026-02-18|772-191469-20260205|Allocation Report - WK32&33 BEAUTY BOX,191469,0.1,LOW,STOCK_OR_DEMAND_QUALITY_WEAK,NO,NO,NO
772,772|90105|2026-03-05|2026-03-18|772-90105-20260305|Allocation Report - OP21 FEMALE FOUNDERS,90105,0.1,LOW,STOCK_OR_DEMAND_QUALITY_WEAK,NO,NO,NO
772,772|668400|2025-12-02|2025-12-10|772-668400-20251202|Allocation Report - WK23 CHRISTMAS PART 3,668400,0.1,LOW,STOCK_OR_DEMAND_QUALITY_WEAK,NO,NO,NO
772,772|197414|2026-04-09|2026-04-22|772-197414-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,197414,0.1,LOW,STOCK_OR_DEMAND_QUALITY_WEAK,NO,NO,NO
772,772|196549|2026-01-15|2026-01-21|772-196549-20260115|Allocation Report - SE6 SKINCARE CATEGORY SALES EVENT,196549,0.1,LOW,STOCK_OR_DEMAND_QUALITY_WEAK,NO,NO,NO
772,772|90841|2025-11-13|2025-11-26|772-90841-20251113|Allocation Report - WK20&21 XMAS PART 2 SKIN GOODY BAG,90841,0.1,LOW,STOCK_OR_DEMAND_QUALITY_WEAK,NO,NO,NO
772,772|43358|2025-11-25|2025-12-01|772-43358-20251125|Allocation Report - SE4 BLACK (PINK) FRIDAY,43358,0.1,LOW,STOCK_OR_DEMAND_QUALITY_WEAK,NO,NO,NO
772,772|90933|2026-03-26|2026-04-08|772-90933-20260326|Allocation Report - WK39&40 AUTUMN PART 3 MAJOR VITAMIN,90933,0.1,LOW,STOCK_OR_DEMAND_QUALITY_WEAK,NO,NO,NO
772,772|195157|2026-04-09|2026-04-22|772-195157-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,195157,0.1,LOW,STOCK_OR_DEMAND_QUALITY_WEAK,NO,NO,NO
