promotion_row_key,sku_number,sku_description,store_action,expected_promo_demand,uncapped_order_units,order_units,stock_basis_units,demand_reference_units,action_cap_applied_flag,action_cap_basis,action_cap_units_removed,action_cap_review_flag,realized_exceeds_action_cap_flag,manager_action_summary
772|189640|2026-03-19|2026-03-25|772-189640-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,189640,Nude Mst Infsn Fdn N4 Slk Bge,BUY,2.864306072553765,3,3,3.0,7.0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,BUY 3 units (demand 2.9)
772|189642|2026-03-19|2026-03-25|772-189642-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,189642,Nude Mst Infsn Fdn N6 Olive,HOLD,0.3161948833974103,0,0,3.0,0.0,0,,0,0,0,HOLD — stock covers demand 0.3
772|189643|2026-03-19|2026-03-25|772-189643-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,189643,Nude Antiage Conc 01 Ivory,HOLD,0.4314057950115577,0,0,3.0,0.0,0,,0,0,0,HOLD — stock covers demand 0.4
772|189644|2026-03-19|2026-03-25|772-189644-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,189644,Nude Antiage Conc 04 Rose Bge,HOLD,0.34627278025711106,0,0,2.0,0.0,0,,0,0,0,HOLD — stock covers demand 0.3
772|189646|2026-03-19|2026-03-25|772-189646-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,189646,Nude Awakn Lngthn Masc 01 Blk,BUY,3.0298940801357914,3,3,3.0,7.0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,BUY 3 units (demand 3.0)
772|189647|2026-03-19|2026-03-25|772-189647-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,189647,Nude Awakn Lngthn Masc 02 Brwn,BUY,3.008842613826113,3,3,3.0,7.0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,BUY 3 units (demand 3.0)
772|189671|2026-03-19|2026-03-25|772-189671-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,189671,Mf Mir Pure Blush Vntg Peony,BUY,0.25975817811872964,3,3,1.0,0.0,0,,0,0,0,BUY 3 units (demand 0.3)
772|189673|2026-03-19|2026-03-25|772-189673-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,189673,Mf Mir Pure Concealer 005,HOLD,0.0794442902542083,0,0,2.0,0.0,0,,0,0,0,HOLD — stock covers demand 0.1
772|189683|2026-03-19|2026-03-25|772-189683-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,189683,Mf Mir Pure Concealer 002,HOLD,0.3856017802481994,0,0,3.0,0.0322,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,HOLD — stock covers demand 0.4
772|189687|2026-03-19|2026-03-25|772-189687-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,189687,Mf Mir Pure Concealer 001,HOLD,0.2008625527680863,0,0,2.0,0.0,0,,0,0,0,HOLD — stock covers demand 0.2
772|189710|2026-03-19|2026-03-25|772-189710-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,189710,Sh Miracle Gel Lk Fly Ccti 684,HOLD,1.6201271873292529,2,0,3.0,0.0161,1,MIN_STOCK_BASIS_DEMAND_REFERENCE,2,1,1,HOLD — stock covers demand 1.6 [CAP APPLIED]
772|189712|2026-03-19|2026-03-25|772-189712-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,189712,Sh Miracle Gel A Ht Minute 388,BUY,0.29144177580561287,2,2,1.0,0.0,0,,0,0,0,BUY 2 units (demand 0.3)
772|189728|2026-03-19|2026-03-25|772-189728-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,189728,Colg Tp Plaq Frag Mint 95G,BUY,4.574481385204633,12,5,5.0,10.5,1,MIN_STOCK_BASIS_DEMAND_REFERENCE,7,1,0,BUY 5 units (demand 4.6) [CAP APPLIED]
772|189729|2026-03-19|2026-03-25|772-189729-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,189729,Colg Tp Plaq Cool Mint 95G,HOLD,1.111469955214358,0,0,3.0,7.0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,HOLD — stock covers demand 1.1
772|189731|2026-03-19|2026-03-25|772-189731-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,189731,Colg Ribbon Mint 100M,BUY,4.75217760131819,6,6,6.0,12.0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,BUY 6 units (demand 4.8)
772|189739|2026-03-19|2026-03-25|772-189739-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,189739,Colg T/P O/White Vividly 80G,BUY,2.9609488364869514,3,3,4.0,7.0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,BUY 3 units (demand 3.0)
772|189741|2026-03-19|2026-03-25|772-189741-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,189741,Colg O/White Express Pen 2.5Ml,HOLD,0.5865293903707486,0,0,3.0,0.0,0,,0,0,0,HOLD — stock covers demand 0.6
772|189754|2026-03-19|2026-03-25|772-189754-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,189754,Rb Vitamin Base Primer,BUY,2.8878099775282964,3,3,3.0,7.0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,BUY 3 units (demand 2.9)
772|189755|2026-03-19|2026-03-25|772-189755-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,189755,Rb Reloaded Pressed Powd Trnsl,BUY,0.12351399256111853,3,3,0.0,0.0,0,,0,0,0,BUY 3 units (demand 0.1)
772|189756|2026-03-19|2026-03-25|772-189756-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,189756,Rb Reloaded Pressed Powd Vanil,BUY,1.3364839639904778,3,1,1.0,7.0,1,MIN_STOCK_BASIS_DEMAND_REFERENCE,2,1,0,BUY 1 units (demand 1.3) [CAP APPLIED]
772|189757|2026-03-19|2026-03-25|772-189757-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,189757,Rb Reloaded Pressed Powd Beige,BUY,2.931141972345368,3,3,3.0,7.0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,BUY 3 units (demand 2.9)
772|189758|2026-03-19|2026-03-25|772-189758-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,189758,Rb Reloaded Pressed Powder Tan,HOLD,0.0828465286626774,0,0,2.0,0.0,0,,0,0,0,HOLD — stock covers demand 0.1
772|189773|2026-03-19|2026-03-25|772-189773-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,189773,Rb Irl Filter Finish Conc C1,BUY,2.931141972345368,3,3,3.0,7.0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,BUY 3 units (demand 2.9)
772|189774|2026-03-19|2026-03-25|772-189774-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,189774,Colg T/B Gentle Cmfrt 2Pk Soft,BUY,2.3451666249481944,6,6,6.0,8.4,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,BUY 6 units (demand 2.3)
772|189775|2026-03-19|2026-03-25|772-189775-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,189775,Rb Irl Filter Finish Conc C2,BUY,2.931141972345368,3,3,3.0,7.0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,BUY 3 units (demand 2.9)
772|189776|2026-03-19|2026-03-25|772-189776-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,189776,Rb Irl Filter Finish Conc C3,HOLD,0.16797954341712412,0,0,3.0,0.0,0,,0,0,0,HOLD — stock covers demand 0.2
772|189777|2026-03-19|2026-03-25|772-189777-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,189777,Rb Irl Filter Finish Conc C4,BUY,2.931141972345368,3,3,3.0,7.0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,BUY 3 units (demand 2.9)
772|189779|2026-03-19|2026-03-25|772-189779-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,189779,Rb Irl Filter Finish Conc C6,BUY,1.3977407804769018,3,3,2.0,0.0,0,,0,0,0,BUY 3 units (demand 1.4)
772|189780|2026-03-19|2026-03-25|772-189780-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,189780,Rb Irl Filter Finish Conc C7,BUY,1.3977407804769018,3,3,2.0,0.0,0,,0,0,0,BUY 3 units (demand 1.4)
772|189784|2026-03-19|2026-03-25|772-189784-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,189784,Rb Irl 2In1 Powd Translucent,BUY,2.544491439475866,4,2,2.0,7.0,1,MIN_STOCK_BASIS_DEMAND_REFERENCE,2,1,0,BUY 2 units (demand 2.5) [CAP APPLIED]
772|189795|2026-03-19|2026-03-25|772-189795-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,189795,Rb Fast Base Contour Stk Light,HOLD,0.16797954341712412,0,0,3.0,0.0,0,,0,0,0,HOLD — stock covers demand 0.2
772|189796|2026-03-19|2026-03-25|772-189796-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,189796,Rb Fast Base Contour Stk Med,BUY,2.081242393061021,3,2,2.0,7.0,1,MIN_STOCK_BASIS_DEMAND_REFERENCE,1,1,0,BUY 2 units (demand 2.1) [CAP APPLIED]
772|189911|2026-03-19|2026-03-25|772-189911-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,189911,Aus Lip Oil Crystal Clear,HOLD,0.0350127655157586,0,0,4.0,0.0161,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,HOLD — stock covers demand 0.0
772|189914|2026-03-19|2026-03-25|772-189914-20260319|Allocation Report - SE08 MAKE UP CATEGORY SALES EVENT,189914,Aus Lip Oil Cherry Bomb,HOLD,0.04761120727473153,0,0,3.0,0.0,0,,0,0,0,HOLD — stock covers demand 0.0
772|10179|2026-03-05|2026-03-18|772-10179-20260305|Allocation Report - OP21 FEMALE FOUNDERS,10179,Nat/Way Gummies Adult Hsn 60S,BUY,2.961039760492743,6,3,3.0,14.0,1,MIN_STOCK_BASIS_DEMAND_REFERENCE,3,1,0,BUY 3 units (demand 3.0) [CAP APPLIED]
772|10195|2026-03-05|2026-03-18|772-10195-20260305|Allocation Report - OP21 FEMALE FOUNDERS,10195,Ostevit-D One A Week 30 Caps,BUY,2.407450538461411,2,2,2.0,28.0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,BUY 2 units (demand 2.4)
772|10425|2026-03-05|2026-03-18|772-10425-20260305|Allocation Report - OP21 FEMALE FOUNDERS,10425,Pref Loreal V/Lgt Brwn 6.21,BUY,1.9221484273109202,2,2,2.0,14.0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,BUY 2 units (demand 1.9)
772|10426|2026-03-05|2026-03-18|772-10426-20260305|Allocation Report - OP21 FEMALE FOUNDERS,10426,Pref U/Lt Cl/Pearl Blnd 11.21,BUY,0.21064654380470735,1,1,1.0,0.0,0,,0,0,0,BUY 1 units (demand 0.2)
772|105822|2026-03-05|2026-03-18|772-105822-20260305|Allocation Report - OP21 FEMALE FOUNDERS,105822,Cenovis Mega C 1000 Vp 60 Tab,BUY,3.7467617602799006,6,1,1.0,4.666666666666666,1,MIN_STOCK_BASIS_DEMAND_REFERENCE,5,1,0,BUY 1 units (demand 3.7) [CAP APPLIED]
772|107947|2026-03-05|2026-03-18|772-107947-20260305|Allocation Report - OP21 FEMALE FOUNDERS,107947,Sh Diamond Strength Nail Hardn,HOLD,2.72468662998507,0,0,4.0,14.0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,HOLD — stock covers demand 2.7
772|10953|2026-03-05|2026-03-18|772-10953-20260305|Allocation Report - OP21 FEMALE FOUNDERS,10953,B/Bees Cd Tint Balm Hibiscus,BUY,1.9288533772168979,6,3,3.0,14.0,1,MIN_STOCK_BASIS_DEMAND_REFERENCE,3,1,0,BUY 3 units (demand 1.9) [CAP APPLIED]
772|10974|2026-03-05|2026-03-18|772-10974-20260305|Allocation Report - OP21 FEMALE FOUNDERS,10974,B/Bees Cd Tint Balm Red Dahlia,HOLD,4.3716047546838555,0,0,9.0,22.400000000000002,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,HOLD — stock covers demand 4.4
772|10977|2026-03-05|2026-03-18|772-10977-20260305|Allocation Report - OP21 FEMALE FOUNDERS,10977,B/Bees Lip Balm Coco Pear Hang,HOLD,3.881015317197841,0,0,8.0,14.0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,HOLD — stock covers demand 3.9
772|10982|2026-03-05|2026-03-18|772-10982-20260305|Allocation Report - OP21 FEMALE FOUNDERS,10982,Brite Organix Bleach Kit,BUY,2.8539982639914285,4,3,3.0,28.0,1,MIN_STOCK_BASIS_DEMAND_REFERENCE,1,1,0,BUY 3 units (demand 2.9) [CAP APPLIED]
772|11035|2026-03-05|2026-03-18|772-11035-20260305|Allocation Report - OP21 FEMALE FOUNDERS,11035,B/Bees Cd Tint Balm Rose,BUY,3.678311327417058,6,4,4.0,28.0,1,MIN_STOCK_BASIS_DEMAND_REFERENCE,2,1,0,BUY 4 units (demand 3.7) [CAP APPLIED]
772|11189|2026-03-05|2026-03-18|772-11189-20260305|Allocation Report - OP21 FEMALE FOUNDERS,11189,Colgate T/Paste Hi Impact,HOLD,3.5211998888992455,0,0,10.0,23.333333333333336,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,HOLD — stock covers demand 3.5
772|11344|2026-03-05|2026-03-18|772-11344-20260305|Allocation Report - OP21 FEMALE FOUNDERS,11344,Depend R/Fit Sup U/W Xl 8Pk Wm,HOLD,2.0695218382637584,0,0,4.0,0.0,0,,0,0,0,HOLD — stock covers demand 2.1
772|11494|2026-03-05|2026-03-18|772-11494-20260305|Allocation Report - OP21 FEMALE FOUNDERS,11494,Oral B 3D Wht W/Strp Lx 14 Trt,BUY,3.628428667469314,4,2,2.0,14.0,1,MIN_STOCK_BASIS_DEMAND_REFERENCE,2,1,0,BUY 2 units (demand 3.6) [CAP APPLIED]
772|115912|2026-03-05|2026-03-18|772-115912-20260305|Allocation Report - OP21 FEMALE FOUNDERS,115912,Jf F/Ease Moist Barr Spry 56Gm,BUY,2.531517083953811,1,1,2.0,14.0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,BUY 1 units (demand 2.5)
772|11607|2026-03-05|2026-03-18|772-11607-20260305|Allocation Report - OP21 FEMALE FOUNDERS,11607,Aveeno D/Moist Lotion 1L,BUY,4.146788331282639,6,5,5.0,28.0,1,MIN_STOCK_BASIS_DEMAND_REFERENCE,1,1,0,BUY 5 units (demand 4.1) [CAP APPLIED]
772|11608|2026-03-05|2026-03-18|772-11608-20260305|Allocation Report - OP21 FEMALE FOUNDERS,11608,Aveeno D/Moist Body Wash 1L,HOLD,4.091101684036098,0,0,6.0,14.0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,HOLD — stock covers demand 4.1
772|11631|2026-03-05|2026-03-18|772-11631-20260305|Allocation Report - OP21 FEMALE FOUNDERS,11631,Sh Complete Care 7In1 Trt,BUY,2.047979170567841,2,2,2.0,14.0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,BUY 2 units (demand 2.0)
772|11635|2026-03-05|2026-03-18|772-11635-20260305|Allocation Report - OP21 FEMALE FOUNDERS,11635,Sh Miracle Gel Terra Coppa,HOLD,1.1931026546767012,0,0,3.0,14.0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,HOLD — stock covers demand 1.2
772|11683|2026-03-05|2026-03-18|772-11683-20260305|Allocation Report - OP21 FEMALE FOUNDERS,11683,Eco Tools M/Up Brush Shampoo,BUY,3.911377992831924,2,2,5.0,14.0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,BUY 2 units (demand 3.9)
772|11822|2026-03-05|2026-03-18|772-11822-20260305|Allocation Report - OP21 FEMALE FOUNDERS,11822,Lanolips Tint Balm Nude 12.5G,BUY,5.359740181993769,6,4,4.0,14.0,1,MIN_STOCK_BASIS_DEMAND_REFERENCE,2,1,1,BUY 4 units (demand 5.4) [CAP APPLIED]
772|11895|2026-03-05|2026-03-18|772-11895-20260305|Allocation Report - OP21 FEMALE FOUNDERS,11895,Lrp Eff Mat 40Ml,HOLD,1.3907337563392006,0,0,15.0,24.0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,HOLD — stock covers demand 1.4
772|11896|2026-03-05|2026-03-18|772-11896-20260305|Allocation Report - OP21 FEMALE FOUNDERS,11896,Lrp Serozinc 150Ml,BUY,3.6074373015811254,3,3,4.0,14.0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,BUY 3 units (demand 3.6)
772|12042|2026-03-05|2026-03-18|772-12042-20260305|Allocation Report - OP21 FEMALE FOUNDERS,12042,Colg Tb Opt/Wh Plat Sft 2 Pk,BUY,1.1969401055707714,6,6,0.0,14.0,0,,0,0,0,BUY 6 units (demand 1.2)
772|1226|2026-03-05|2026-03-18|772-1226-20260305|Allocation Report - OP21 FEMALE FOUNDERS,1226,May Fit Me Mte Pore Fdn Porc,BUY,1.6829594021955476,2,2,2.0,0.0,0,,0,0,0,BUY 2 units (demand 1.7)
772|1227|2026-03-05|2026-03-18|772-1227-20260305|Allocation Report - OP21 FEMALE FOUNDERS,1227,May Fit Me Mte Pore Fdn Ivry,HOLD,0.0270475784476998,0,0,3.0,0.0322,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,HOLD — stock covers demand 0.0
772|1228|2026-03-05|2026-03-18|772-1228-20260305|Allocation Report - OP21 FEMALE FOUNDERS,1228,May Fit Me Mte Pore Fdn C Ivry,BUY,2.606563915161065,2,2,3.0,14.0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,BUY 2 units (demand 2.6)
772|1229|2026-03-05|2026-03-18|772-1229-20260305|Allocation Report - OP21 FEMALE FOUNDERS,1229,May Fit Me Mte Pore Fdn Nt Bge,BUY,2.671288969451272,4,1,1.0,14.0,1,MIN_STOCK_BASIS_DEMAND_REFERENCE,3,1,0,BUY 1 units (demand 2.7) [CAP APPLIED]
772|1230|2026-03-05|2026-03-18|772-1230-20260305|Allocation Report - OP21 FEMALE FOUNDERS,1230,May Fit Me Mte Pore Fdn Pr Bge,HOLD,0.07419194330796877,0,0,3.0,0.0,0,,0,0,0,HOLD — stock covers demand 0.1
772|1236|2026-03-05|2026-03-18|772-1236-20260305|Allocation Report - OP21 FEMALE FOUNDERS,1236,May Hyper Sharp Wing Liner Blk,BUY,7.525908990541385,2,2,8.0,14.0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,BUY 2 units (demand 7.5)
772|12510|2026-03-05|2026-03-18|772-12510-20260305|Allocation Report - OP21 FEMALE FOUNDERS,12510,Flo Travel Nasal Spray 20Ml,BUY,1.8599468628775602,2,1,1.0,28.0,1,MIN_STOCK_BASIS_DEMAND_REFERENCE,1,1,1,BUY 1 units (demand 1.9) [CAP APPLIED]
772|12677|2026-03-05|2026-03-18|772-12677-20260305|Allocation Report - OP21 FEMALE FOUNDERS,12677,R/Tech Mrclcomp Spng 2Pk,BUY,4.616256372887223,6,6,6.0,18.666666666666664,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,BUY 6 units (demand 4.6)
772|13440|2026-03-05|2026-03-18|772-13440-20260305|Allocation Report - OP21 FEMALE FOUNDERS,13440,Nair Sens Wax Strips Mini 20Pk,BUY,3.0111047980012713,3,2,2.0,14.0,1,MIN_STOCK_BASIS_DEMAND_REFERENCE,1,1,1,BUY 2 units (demand 3.0) [CAP APPLIED]
772|1379|2026-03-05|2026-03-18|772-1379-20260305|Allocation Report - OP21 FEMALE FOUNDERS,1379,E/Plast Sport Kinesio Tape Blk,BUY,2.401236398152177,2,2,2.0,14.0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,BUY 2 units (demand 2.4)
772|14737|2026-03-05|2026-03-18|772-14737-20260305|Allocation Report - OP21 FEMALE FOUNDERS,14737,Nex/C Paper Tape Micropore 2Pk,BUY,3.743283961768226,3,3,3.0,14.0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,BUY 3 units (demand 3.7)
772|14739|2026-03-05|2026-03-18|772-14739-20260305|Allocation Report - OP21 FEMALE FOUNDERS,14739,Palmol Lhw Cherry Blossm 250Ml,HOLD,2.190366551301805,0,0,5.0,14.0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,HOLD — stock covers demand 2.2
772|14742|2026-03-05|2026-03-18|772-14742-20260305|Allocation Report - OP21 FEMALE FOUNDERS,14742,Palmol H/San Cherry Blssm 48Ml,HOLD,4.86873126381168,0,0,12.0,14.0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,HOLD — stock covers demand 4.9
772|1478|2026-03-05|2026-03-18|772-1478-20260305|Allocation Report - OP21 FEMALE FOUNDERS,1478,D/Therapy V/Dry Skin Lotion 50,HOLD,3.1456879348099496,0,0,13.0,14.0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,HOLD — stock covers demand 3.1
772|1485|2026-03-05|2026-03-18|772-1485-20260305|Allocation Report - OP21 FEMALE FOUNDERS,1485,Neut H/B Mask X5,BUY,6.751346167574755,1,1,11.0,25.2,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,BUY 1 units (demand 6.8)
772|14945|2026-03-05|2026-03-18|772-14945-20260305|Allocation Report - OP21 FEMALE FOUNDERS,14945,Sh Ne Xtreme Pucker Up,BUY,3.379209373334792,2,2,3.0,14.0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,BUY 2 units (demand 3.4)
772|15707|2026-03-05|2026-03-18|772-15707-20260305|Allocation Report - OP21 FEMALE FOUNDERS,15707,Ralph Laur Ralph Edt 30Ml,BUY,0.08860084223387414,1,1,1.0,0.0,0,,0,0,0,BUY 1 units (demand 0.1)
772|16306|2026-03-05|2026-03-18|772-16306-20260305|Allocation Report - OP21 FEMALE FOUNDERS,16306,Neut U/S Fluid Face Spf50 40Ml,BUY,6.178566379796763,8,8,0.0,17.111111111111114,0,,0,0,0,BUY 8 units (demand 6.2)
772|16316|2026-03-05|2026-03-18|772-16316-20260305|Allocation Report - OP21 FEMALE FOUNDERS,16316,Neut H/B Hya Acid Crm50G,BUY,5.226423550595414,3,3,4.0,17.5,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,1,1,BUY 3 units (demand 5.2)
772|16491|2026-03-05|2026-03-18|772-16491-20260305|Allocation Report - OP21 FEMALE FOUNDERS,16491,Sh Ne Miragel Wine Stock,BUY,1.5574069729649054,2,2,3.0,14.0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,BUY 2 units (demand 1.6)
772|16525|2026-03-05|2026-03-18|772-16525-20260305|Allocation Report - OP21 FEMALE FOUNDERS,16525,Loreal Revitafiller Night 50Ml,BUY,2.749743247042519,2,2,3.0,21.0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,BUY 2 units (demand 2.7)
772|16527|2026-03-05|2026-03-18|772-16527-20260305|Allocation Report - OP21 FEMALE FOUNDERS,16527,Loreal R/Lift Eye/Fl Tub 15Ml,BUY,1.2012664202081176,1,1,2.0,14.0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,BUY 1 units (demand 1.2)
772|16529|2026-03-05|2026-03-18|772-16529-20260305|Allocation Report - OP21 FEMALE FOUNDERS,16529,Loreal R/Lift Serum 30Ml,BUY,1.1196114690470234,1,1,2.0,14.0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,BUY 1 units (demand 1.1)
772|16565|2026-03-05|2026-03-18|772-16565-20260305|Allocation Report - OP21 FEMALE FOUNDERS,16565,Garn Micellar Water Oil 400Ml,HOLD,3.9809981056991877,0,0,7.0,14.0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,HOLD — stock covers demand 4.0
772|16566|2026-03-05|2026-03-18|772-16566-20260305|Allocation Report - OP21 FEMALE FOUNDERS,16566,Garn P/Act 3In1 Ccoal 150Ml,HOLD,3.8801967223923413,0,0,6.0,14.0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,HOLD — stock covers demand 3.9
772|16828|2026-03-05|2026-03-18|772-16828-20260305|Allocation Report - OP21 FEMALE FOUNDERS,16828,Lrp L/Kar Wash Crm 400Ml,HOLD,2.756154272342307,0,0,12.0,21.0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,HOLD — stock covers demand 2.8
772|16857|2026-03-05|2026-03-18|772-16857-20260305|Allocation Report - OP21 FEMALE FOUNDERS,16857,Lrp Anth Xl Ult Bb Crm Spf50+,HOLD,3.684071255097522,0,0,10.0,22.400000000000002,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,HOLD — stock covers demand 3.7
772|16859|2026-03-05|2026-03-18|772-16859-20260305|Allocation Report - OP21 FEMALE FOUNDERS,16859,Lrp Anth Xl Ult Crm Spf50 50Ml,HOLD,5.479561242477732,0,0,6.0,14.0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,HOLD — stock covers demand 5.5
772|17096|2026-03-05|2026-03-18|772-17096-20260305|Allocation Report - OP21 FEMALE FOUNDERS,17096,C/Counc Kids Pump Spf50+ 500Ml,BUY,2.39696496380339,1,1,1.0,14.0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,BUY 1 units (demand 2.4)
772|17278|2026-03-05|2026-03-18|772-17278-20260305|Allocation Report - OP21 FEMALE FOUNDERS,17278,Cenovis 1D Mens Multi 100 Caps,BUY,1.9620718043399625,2,2,2.0,0.0,0,,0,0,0,BUY 2 units (demand 2.0)
772|17280|2026-03-05|2026-03-18|772-17280-20260305|Allocation Report - OP21 FEMALE FOUNDERS,17280,Cenovis 1D Wmns Multi 100 Caps,BUY,2.692031932366956,4,1,1.0,14.0,1,MIN_STOCK_BASIS_DEMAND_REFERENCE,3,1,0,BUY 1 units (demand 2.7) [CAP APPLIED]
772|17549|2026-03-05|2026-03-18|772-17549-20260305|Allocation Report - OP21 FEMALE FOUNDERS,17549,Loreal Age Perf Gldn Nght 50Ml,BUY,3.2192998642973665,2,2,3.0,14.0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,BUY 2 units (demand 3.2)
772|17553|2026-03-05|2026-03-18|772-17553-20260305|Allocation Report - OP21 FEMALE FOUNDERS,17553,Loreal Age Perf Gldn Day 50Ml,BUY,1.2663620466329588,1,1,2.0,14.0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,BUY 1 units (demand 1.3)
772|17596|2026-03-05|2026-03-18|772-17596-20260305|Allocation Report - OP21 FEMALE FOUNDERS,17596,Claratyne Kids Bbgum Chew 30T,HOLD,0.22749360120805717,0,0,4.0,3.9998,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,HOLD — stock covers demand 0.2
772|17952|2026-03-05|2026-03-18|772-17952-20260305|Allocation Report - OP21 FEMALE FOUNDERS,17952,St Tropez Dark Mousse 200Ml,BUY,0.9266814229449696,1,1,2.0,14.0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,BUY 1 units (demand 0.9)
