promotion_row_key,store_action_legacy,order_units_legacy,store_action_shadow,order_units_shadow,manager_reason_short,manager_action_summary,change
772|192257|2026-02-08|2026-02-14|772-192257-20260208|Allocation Report - SE07 VALENTINES DAY FRAGRANCE,HOLD,0,BUY,5,,BUY 5 units (demand 4.7) [CAP APPLIED],shadow_added_buy
772|195930|2026-02-08|2026-02-14|772-195930-20260208|Allocation Report - SE07 VALENTINES DAY FRAGRANCE,HOLD,0,BUY,3,,BUY 3 units (demand 2.9) [CAP APPLIED],shadow_added_buy
772|195978|2026-02-08|2026-02-14|772-195978-20260208|Allocation Report - SE07 VALENTINES DAY FRAGRANCE,HOLD,0,BUY,2,,BUY 2 units (demand 2.5),shadow_added_buy
772|196044|2026-02-08|2026-02-14|772-196044-20260208|Allocation Report - SE07 VALENTINES DAY FRAGRANCE,HOLD,0,BUY,5,,BUY 5 units (demand 3.7) [CAP APPLIED],shadow_added_buy
772|197513|2026-02-08|2026-02-14|772-197513-20260208|Allocation Report - SE07 VALENTINES DAY FRAGRANCE,HOLD,0,BUY,2,,BUY 2 units (demand 2.0),shadow_added_buy
772|198678|2026-02-08|2026-02-14|772-198678-20260208|Allocation Report - SE07 VALENTINES DAY FRAGRANCE,HOLD,0,BUY,2,,BUY 2 units (demand 2.7) [CAP APPLIED],shadow_added_buy
772|198686|2026-02-08|2026-02-14|772-198686-20260208|Allocation Report - SE07 VALENTINES DAY FRAGRANCE,HOLD,0,BUY,2,,BUY 2 units (demand 2.1) [CAP APPLIED],shadow_added_buy
772|23701|2026-02-08|2026-02-14|772-23701-20260208|Allocation Report - SE07 VALENTINES DAY FRAGRANCE,HOLD,0,BUY,3,,BUY 3 units (demand 3.5),shadow_added_buy
772|23733|2026-02-08|2026-02-14|772-23733-20260208|Allocation Report - SE07 VALENTINES DAY FRAGRANCE,HOLD,0,BUY,3,,BUY 3 units (demand 3.5),shadow_added_buy
772|249971|2026-02-08|2026-02-14|772-249971-20260208|Allocation Report - SE07 VALENTINES DAY FRAGRANCE,HOLD,0,BUY,1,,BUY 1 units (demand 3.7),shadow_added_buy
772|250104|2026-02-08|2026-02-14|772-250104-20260208|Allocation Report - SE07 VALENTINES DAY FRAGRANCE,HOLD,0,BUY,2,,BUY 2 units (demand 3.1),shadow_added_buy
772|25640|2026-02-08|2026-02-14|772-25640-20260208|Allocation Report - SE07 VALENTINES DAY FRAGRANCE,HOLD,0,BUY,2,,BUY 2 units (demand 2.1) [CAP APPLIED],shadow_added_buy
772|289561|2026-02-08|2026-02-14|772-289561-20260208|Allocation Report - SE07 VALENTINES DAY FRAGRANCE,HOLD,0,BUY,3,,BUY 3 units (demand 3.3) [CAP APPLIED],shadow_added_buy
772|302120|2026-02-08|2026-02-14|772-302120-20260208|Allocation Report - SE07 VALENTINES DAY FRAGRANCE,HOLD,0,BUY,2,,BUY 2 units (demand 2.2) [CAP APPLIED],shadow_added_buy
772|302139|2026-02-08|2026-02-14|772-302139-20260208|Allocation Report - SE07 VALENTINES DAY FRAGRANCE,HOLD,0,BUY,2,,BUY 2 units (demand 2.2) [CAP APPLIED],shadow_added_buy
772|307488|2026-02-08|2026-02-14|772-307488-20260208|Allocation Report - SE07 VALENTINES DAY FRAGRANCE,HOLD,0,BUY,2,,BUY 2 units (demand 1.5),shadow_added_buy
772|341835|2026-02-08|2026-02-14|772-341835-20260208|Allocation Report - SE07 VALENTINES DAY FRAGRANCE,HOLD,0,BUY,1,,BUY 1 units (demand 1.2),shadow_added_buy
772|39545|2026-02-08|2026-02-14|772-39545-20260208|Allocation Report - SE07 VALENTINES DAY FRAGRANCE,HOLD,0,BUY,2,,BUY 2 units (demand 2.0),shadow_added_buy
772|39726|2026-02-08|2026-02-14|772-39726-20260208|Allocation Report - SE07 VALENTINES DAY FRAGRANCE,HOLD,0,BUY,1,,BUY 1 units (demand 3.9),shadow_added_buy
772|43427|2026-02-08|2026-02-14|772-43427-20260208|Allocation Report - SE07 VALENTINES DAY FRAGRANCE,HOLD,0,BUY,4,,BUY 4 units (demand 4.6) [CAP APPLIED],shadow_added_buy
772|50089|2026-02-08|2026-02-14|772-50089-20260208|Allocation Report - SE07 VALENTINES DAY FRAGRANCE,HOLD,0,BUY,3,,BUY 3 units (demand 2.9),shadow_added_buy
772|50456|2026-02-08|2026-02-14|772-50456-20260208|Allocation Report - SE07 VALENTINES DAY FRAGRANCE,HOLD,0,BUY,1,,BUY 1 units (demand 3.5),shadow_added_buy
772|529263|2026-02-08|2026-02-14|772-529263-20260208|Allocation Report - SE07 VALENTINES DAY FRAGRANCE,HOLD,0,BUY,2,,BUY 2 units (demand 2.9),shadow_added_buy
772|58227|2026-02-08|2026-02-14|772-58227-20260208|Allocation Report - SE07 VALENTINES DAY FRAGRANCE,HOLD,0,BUY,1,,BUY 1 units (demand 3.5),shadow_added_buy
772|59966|2026-02-08|2026-02-14|772-59966-20260208|Allocation Report - SE07 VALENTINES DAY FRAGRANCE,HOLD,0,BUY,5,,BUY 5 units (demand 3.7) [CAP APPLIED],shadow_added_buy
772|63354|2026-02-08|2026-02-14|772-63354-20260208|Allocation Report - SE07 VALENTINES DAY FRAGRANCE,HOLD,0,BUY,2,,BUY 2 units (demand 2.8) [CAP APPLIED],shadow_added_buy
772|63356|2026-02-08|2026-02-14|772-63356-20260208|Allocation Report - SE07 VALENTINES DAY FRAGRANCE,HOLD,0,BUY,2,,BUY 2 units (demand 3.0),shadow_added_buy
772|63357|2026-02-08|2026-02-14|772-63357-20260208|Allocation Report - SE07 VALENTINES DAY FRAGRANCE,HOLD,0,BUY,2,,BUY 2 units (demand 3.0),shadow_added_buy
772|88084|2026-02-08|2026-02-14|772-88084-20260208|Allocation Report - SE07 VALENTINES DAY FRAGRANCE,HOLD,0,BUY,2,,BUY 2 units (demand 2.1),shadow_added_buy
772|88753|2026-02-08|2026-02-14|772-88753-20260208|Allocation Report - SE07 VALENTINES DAY FRAGRANCE,HOLD,0,BUY,2,,BUY 2 units (demand 2.4),shadow_added_buy
772|89873|2026-02-08|2026-02-14|772-89873-20260208|Allocation Report - SE07 VALENTINES DAY FRAGRANCE,HOLD,0,BUY,2,,BUY 2 units (demand 2.4),shadow_added_buy
772|89874|2026-02-08|2026-02-14|772-89874-20260208|Allocation Report - SE07 VALENTINES DAY FRAGRANCE,HOLD,0,BUY,2,,BUY 2 units (demand 2.4),shadow_added_buy
772|90972|2026-02-08|2026-02-14|772-90972-20260208|Allocation Report - SE07 VALENTINES DAY FRAGRANCE,HOLD,0,BUY,5,,BUY 5 units (demand 3.6),shadow_added_buy
772|911399|2026-02-08|2026-02-14|772-911399-20260208|Allocation Report - SE07 VALENTINES DAY FRAGRANCE,HOLD,0,BUY,2,,BUY 2 units (demand 3.1),shadow_added_buy
772|91240|2026-02-08|2026-02-14|772-91240-20260208|Allocation Report - SE07 VALENTINES DAY FRAGRANCE,HOLD,0,BUY,5,,BUY 5 units (demand 3.5) [CAP APPLIED],shadow_added_buy
772|92252|2026-02-08|2026-02-14|772-92252-20260208|Allocation Report - SE07 VALENTINES DAY FRAGRANCE,HOLD,0,BUY,3,,BUY 3 units (demand 3.6),shadow_added_buy
772|93342|2026-02-08|2026-02-14|772-93342-20260208|Allocation Report - SE07 VALENTINES DAY FRAGRANCE,HOLD,0,BUY,2,,BUY 2 units (demand 2.4),shadow_added_buy
772|93579|2026-02-08|2026-02-14|772-93579-20260208|Allocation Report - SE07 VALENTINES DAY FRAGRANCE,HOLD,0,BUY,2,,BUY 2 units (demand 2.4),shadow_added_buy
772|93583|2026-02-08|2026-02-14|772-93583-20260208|Allocation Report - SE07 VALENTINES DAY FRAGRANCE,HOLD,0,BUY,2,,BUY 2 units (demand 2.4),shadow_added_buy
772|94910|2026-02-08|2026-02-14|772-94910-20260208|Allocation Report - SE07 VALENTINES DAY FRAGRANCE,HOLD,0,BUY,2,,BUY 2 units (demand 2.0),shadow_added_buy
772|95053|2026-02-08|2026-02-14|772-95053-20260208|Allocation Report - SE07 VALENTINES DAY FRAGRANCE,HOLD,0,BUY,2,,BUY 2 units (demand 2.9),shadow_added_buy
