report_mode,variant,promotion_row_key,sku_number,sku_description,department,category,store_action,expected_promo_demand,order_units,stock_basis_units,demand_reference_units,target_quality_label,target_repair_basis,target_weight,uncapped_order_units,action_cap_applied_flag,action_cap_basis,action_cap_units_removed,action_cap_review_flag,realized_exceeds_action_cap_flag,manager_action_summary,manager_reason_short
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|188369|2026-04-09|2026-04-22|772-188369-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,188369,Elf 16Hr Camo Conc Fair Beige,COLOUR COSMETICS,ELF,BUY,0.37475140168656523,1,1.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,4,1,MIN_STOCK_BASIS_DEMAND_REFERENCE,3,1,0,BUY 1 units (demand 0.4) [CAP APPLIED],
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|188370|2026-04-09|2026-04-22|772-188370-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,188370,Elf 16Hr Camo Conc Light Sand,COLOUR COSMETICS,ELF,HOLD,1.6900988922299638,0,4.0,3.9998,CLEAN_REALIZED_DEMAND,CLEAN_REALIZED,1.0,0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,HOLD — stock covers demand 1.7,
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|188371|2026-04-09|2026-04-22|772-188371-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,188371,Elf 16Hr Camo Conc Light Peach,COLOUR COSMETICS,ELF,DO_NOT_BUY,0.0,0,2.0,0.0,CLEAN_REALIZED_DEMAND,CLEAN_REALIZED,1.0,0,0,,0,0,0,DO NOT BUY,
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|188372|2026-04-09|2026-04-22|772-188372-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,188372,Elf 16Hr Camo Conc Light Beige,COLOUR COSMETICS,ELF,HOLD,1.8397580831601326,0,5.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,HOLD — stock covers demand 1.8,
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|188373|2026-04-09|2026-04-22|772-188373-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,188373,Elf 16Hr Camo Conc Medium Sand,COLOUR COSMETICS,ELF,BUY,0.0,4,1.0,0.0,CLEAN_REALIZED_DEMAND,CLEAN_REALIZED,1.0,4,0,,0,0,0,BUY 4 units (demand 0.0),
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|188374|2026-04-09|2026-04-22|772-188374-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,188374,Elf 16Hr Camo Conc Med Beige,COLOUR COSMETICS,ELF,BUY,1.3358326766567576,2,2.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,4,1,MIN_STOCK_BASIS_DEMAND_REFERENCE,2,1,0,BUY 2 units (demand 1.3) [CAP APPLIED],
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|188375|2026-04-09|2026-04-22|772-188375-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,188375,Elf Lash It Loud Mascara Black,COLOUR COSMETICS,ELF,HOLD,0.06377749090797881,0,4.0,0.0,CLEAN_REALIZED_DEMAND,CLEAN_REALIZED,1.0,0,0,,0,0,0,HOLD — stock covers demand 0.1,
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|188380|2026-04-09|2026-04-22|772-188380-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,188380,Elf Brow Lift,COLOUR COSMETICS,ELF,HOLD,4.687961996910879,0,14.0,14.0,CLEAN_REALIZED_DEMAND,CLEAN_REALIZED,1.0,0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,HOLD — stock covers demand 4.7,
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|188381|2026-04-09|2026-04-22|772-188381-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,188381,Elf Brow Lift Applicator,BEAUTY ACCESSORIES,BEAUTY TOOLS,HOLD,0.015109067876269833,0,8.0,0.0,CLEAN_REALIZED_DEMAND,CLEAN_REALIZED,1.0,0,0,,0,0,0,HOLD — stock covers demand 0.0,
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|188387|2026-04-09|2026-04-22|772-188387-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,188387,Elf Halo Liq Fil 1 Fair,COLOUR COSMETICS,ELF,HOLD,1.0713504587071616,0,3.0,28.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,HOLD — stock covers demand 1.1,
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|188388|2026-04-09|2026-04-22|772-188388-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,188388,Elf Halo Liq Fil 2 Fair/Light,COLOUR COSMETICS,ELF,HOLD,2.3094765865618765,0,3.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,HOLD — stock covers demand 2.3,
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|188389|2026-04-09|2026-04-22|772-188389-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,188389,Elf Halo Liq Fil 3 Light/Med,COLOUR COSMETICS,ELF,HOLD,1.877538166379627,0,5.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,HOLD — stock covers demand 1.9,
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|188390|2026-04-09|2026-04-22|772-188390-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,188390,Elf Halo Liq Fil 4 Medium,COLOUR COSMETICS,ELF,HOLD,1.7508448029435462,0,4.0,0.0896,CLEAN_REALIZED_DEMAND,CLEAN_REALIZED,1.0,0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,1,1,HOLD — stock covers demand 1.8,
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|188391|2026-04-09|2026-04-22|772-188391-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,188391,Elf Halo Liq Fil 5 Medium/Tan,COLOUR COSMETICS,ELF,BUY,0.42942893068171,1,1.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,3,1,MIN_STOCK_BASIS_DEMAND_REFERENCE,2,1,0,BUY 1 units (demand 0.4) [CAP APPLIED],
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|188688|2026-04-09|2026-04-22|772-188688-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,188688,Jf F/Ease S/Weapon Mini 30Ml,HAIRCARE,SHAMPOO CONDITIONE,HOLD,0.44429695226330174,0,1.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,HOLD — stock covers demand 0.4,
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|188698|2026-04-09|2026-04-22|772-188698-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,188698,Cerave Hydrating Clns 236Ml,SKINCARE,THERAPEUTIC,HOLD,3.62025713788882,0,91.0,14.0,CLEAN_REALIZED_DEMAND,CLEAN_REALIZED,1.0,0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,HOLD — stock covers demand 3.6,
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|188699|2026-04-09|2026-04-22|772-188699-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,188699,Cerave Hydrating Clns 473Ml,SKINCARE,THERAPEUTIC,HOLD,4.353883152340851,0,6.0,16.8,STOCK_CONSTRAINED_REPAIRED,REPAIR_SATURATED_SELLTHROUGH|CEILING_MIN_DEMAND_STOCK,0.2,0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,1,1,HOLD — stock covers demand 4.4,
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|188700|2026-04-09|2026-04-22|772-188700-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,188700,Cerave Foaming Cleanser 236Ml,SKINCARE,THERAPEUTIC,HOLD,3.999591638781228,0,119.0,14.0,CLEAN_REALIZED_DEMAND,CLEAN_REALIZED,1.0,0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,HOLD — stock covers demand 4.0,
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|188704|2026-04-09|2026-04-22|772-188704-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,188704,Cerave Foaming Cleanser 473Ml,SKINCARE,THERAPEUTIC,HOLD,3.447850644960042,0,9.0,9.333333333333332,CLEAN_REALIZED_DEMAND,CLEAN_REALIZED,1.0,0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,HOLD — stock covers demand 3.4,
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|188705|2026-04-09|2026-04-22|772-188705-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,188705,Cerave Sa Smooth Clns 236Ml,SKINCARE,THERAPEUTIC,HOLD,11.993336181118982,0,6.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,HOLD — stock covers demand 12.0,
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|188706|2026-04-09|2026-04-22|772-188706-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,188706,Cerave Cream-To-Foam Cls 236Ml,SKINCARE,THERAPEUTIC,BUY,12.850959158341299,3,3.0,18.666666666666664,STOCK_CONSTRAINED_REPAIRED,REPAIR_SATURATED_SELLTHROUGH|CEILING_MIN_DEMAND_STOCK,0.2,9,1,MIN_STOCK_BASIS_DEMAND_REFERENCE,6,1,1,BUY 3 units (demand 12.9) [CAP APPLIED],
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|188707|2026-04-09|2026-04-22|772-188707-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,188707,Cerave Hydra Fm Oil Clns 236Ml,SKINCARE,THERAPEUTIC,HOLD,15.202612087018945,0,3.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_POST14_FOLLOWTHROUGH|CEILING_MIN_DEMAND_STOCK,0.2,0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,1,1,HOLD — stock covers demand 15.2,
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|188708|2026-04-09|2026-04-22|772-188708-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,188708,Cerave Hydra Fm Oil Clns 473Ml,SKINCARE,THERAPEUTIC,HOLD,2.981227927424634,0,9.0,21.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,HOLD — stock covers demand 3.0,
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|188709|2026-04-09|2026-04-22|772-188709-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,188709,Cerave Moist Lotion 236Ml,SKINCARE,THERAPEUTIC,HOLD,3.5003072309738834,0,3.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_POST14_FOLLOWTHROUGH|CEILING_MIN_DEMAND_STOCK,0.2,0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,1,1,HOLD — stock covers demand 3.5,
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|188710|2026-04-09|2026-04-22|772-188710-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,188710,Cerave Moist Lotion 473Ml,SKINCARE,THERAPEUTIC,HOLD,4.575201091335784,0,6.0,18.666666666666664,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,HOLD — stock covers demand 4.6,
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|188711|2026-04-09|2026-04-22|772-188711-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,188711,Cerave Moist Cream 177Ml,SKINCARE,THERAPEUTIC,HOLD,3.512015990638764,0,3.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_POST14_FOLLOWTHROUGH|CEILING_MIN_DEMAND_STOCK,0.2,0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,1,1,HOLD — stock covers demand 3.5,
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|188712|2026-04-09|2026-04-22|772-188712-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,188712,Cerave Moist Cream 340G,SKINCARE,THERAPEUTIC,HOLD,3.5698726442384277,0,3.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_POST14_FOLLOWTHROUGH|CEILING_MIN_DEMAND_STOCK,0.2,0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,1,1,HOLD — stock covers demand 3.6,
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|188713|2026-04-09|2026-04-22|772-188713-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,188713,Cerave Eye Repair Cream 14Ml,SKINCARE,THERAPEUTIC,HOLD,3.6853784320478953,0,3.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_POST14_FOLLOWTHROUGH|CEILING_MIN_DEMAND_STOCK,0.2,0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,HOLD — stock covers demand 3.7,
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|188714|2026-04-09|2026-04-22|772-188714-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,188714,Cerave Moist Am Spf15 52Ml,SKINCARE,THERAPEUTIC,HOLD,3.2458913415927584,0,11.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,HOLD — stock covers demand 3.2,
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|188715|2026-04-09|2026-04-22|772-188715-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,188715,Cerave Moist Pm 52Ml,SKINCARE,THERAPEUTIC,HOLD,5.192622181137437,0,9.0,16.8,STOCK_CONSTRAINED_REPAIRED,REPAIR_POST14_FOLLOWTHROUGH|CEILING_MIN_DEMAND_STOCK,0.2,0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,1,1,HOLD — stock covers demand 5.2,
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|188716|2026-04-09|2026-04-22|772-188716-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,188716,Cerave Renew Sa Foot Crm 88Ml,SKINCARE,THERAPEUTIC,BUY,4.292759009213608,3,5.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,3,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,BUY 3 units (demand 4.3),
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|188717|2026-04-09|2026-04-22|772-188717-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,188717,Cerave Hand Cream 50Ml,SKINCARE,THERAPEUTIC,HOLD,4.151277437184203,0,8.0,18.666666666666664,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,HOLD — stock covers demand 4.2,
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|188718|2026-04-09|2026-04-22|772-188718-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,188718,Cerave Hand Cream 100Ml,SKINCARE,THERAPEUTIC,HOLD,3.276187783350084,0,10.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,HOLD — stock covers demand 3.3,
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|188719|2026-04-09|2026-04-22|772-188719-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,188719,Cerave Hyal Acid Serum 30Ml,SKINCARE,THERAPEUTIC,HOLD,2.2354804661435943,0,3.0,4.666666666666666,STOCK_CONSTRAINED_REPAIRED,REPAIR_SATURATED_SELLTHROUGH|CEILING_MIN_DEMAND_STOCK,0.2,0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,1,1,HOLD — stock covers demand 2.2,
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|188720|2026-04-09|2026-04-22|772-188720-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,188720,Cerave Sa Smooth Cream 177Ml,SKINCARE,THERAPEUTIC,HOLD,3.251674829657209,0,6.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,HOLD — stock covers demand 3.3,
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|188721|2026-04-09|2026-04-22|772-188721-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,188721,Cerave Sa Smooth Clns 473Ml,SKINCARE,THERAPEUTIC,HOLD,3.6639690332436397,0,3.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_POST14_FOLLOWTHROUGH|CEILING_MIN_DEMAND_STOCK,0.2,0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,1,1,HOLD — stock covers demand 3.7,
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|188736|2026-04-09|2026-04-22|772-188736-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,188736,Hada Labo Tokyo Cleanser 150Ml,SKINCARE,COSMECEUTICAL,BUY,4.806243176685042,1,16.0,21.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,1,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,BUY 1 units (demand 4.8),
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|188737|2026-04-09|2026-04-22|772-188737-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,188737,Hada Labo Tokyo Lotion 150Ml,SKINCARE,COSMECEUTICAL,BUY,3.907090126952462,2,4.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,2,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,BUY 2 units (demand 3.9),
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|188738|2026-04-09|2026-04-22|772-188738-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,188738,Hada Labo Tokyo Water Srm 30Ml,SKINCARE,COSMECEUTICAL,HOLD,1.4270863701248528,0,3.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,HOLD — stock covers demand 1.4,
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|188739|2026-04-09|2026-04-22|772-188739-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,188739,Hada Labo Tokyo Hydra Gel 50Ml,SKINCARE,COSMECEUTICAL,BUY,2.7973403801302408,2,2.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,2,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,BUY 2 units (demand 2.8),
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|188744|2026-04-09|2026-04-22|772-188744-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,188744,Hada Labo Tokyo Moist Crm,SKINCARE,COSMECEUTICAL,BUY,1.0084229732107413,1,2.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,1,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,BUY 1 units (demand 1.0),
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|188745|2026-04-09|2026-04-22|772-188745-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,188745,Hada Labo Tokyo Eye Cream,SKINCARE,COSMECEUTICAL,BUY,3.3329169425124454,2,3.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,2,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,BUY 2 units (demand 3.3),
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|188765|2026-04-09|2026-04-22|772-188765-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,188765,Bosistos Simply Oil W/L Diffsr,GIFTING,HOME FRAGRANCE,BUY,0.11024708501109053,1,1.0,0.9996,CLEAN_REALIZED_DEMAND,CLEAN_REALIZED,1.0,1,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,BUY 1 units (demand 0.1),
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|188766|2026-04-09|2026-04-22|772-188766-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,188766,Hada Labo Moist Sheet Mask,SKINCARE,COSMECEUTICAL,HOLD,8.880685001119401,0,44.0,21.0,CLEAN_REALIZED_DEMAND,CLEAN_REALIZED,1.0,0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,HOLD — stock covers demand 8.9,
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|188799|2026-04-09|2026-04-22|772-188799-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,188799,Aveeno Skin R/W Ex Scrub 225G,SKINCARE,EVERYDAY SKIN,BUY,1.115740044293401,1,2.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,1,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,BUY 1 units (demand 1.1),
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|188800|2026-04-09|2026-04-22|772-188800-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,188800,Aveeno Skin R/W Smooth Lot354M,SKINCARE,EVERYDAY SKIN,HOLD,1.2480594007413803,0,7.0,28.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,0,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,HOLD — stock covers demand 1.2,
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|188802|2026-04-09|2026-04-22|772-188802-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,188802,Jojoba Gel Mask 50Ml,SKINCARE,NATURAL,BUY,1.0578554780541416,1,2.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,1,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,BUY 1 units (demand 1.1),
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|188803|2026-04-09|2026-04-22|772-188803-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,188803,Jojoba Multi-Bio Cream 50Ml,SKINCARE,NATURAL,DO_NOT_BUY,0.0,0,2.0,0.0,CLEAN_REALIZED_DEMAND,CLEAN_REALIZED,1.0,0,0,,0,0,0,DO NOT BUY,
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|188804|2026-04-09|2026-04-22|772-188804-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,188804,Jojoba Enzyme Mask 50Ml,SKINCARE,NATURAL,BUY,0.5297432717210292,1,1.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,2,1,MIN_STOCK_BASIS_DEMAND_REFERENCE,1,1,0,BUY 1 units (demand 0.5) [CAP APPLIED],
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|188805|2026-04-09|2026-04-22|772-188805-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,188805,Neut R/Wrink Pro+Face Cream,SKINCARE,EVERYDAY SKIN,BUY,3.1119194417855205,2,3.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,2,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,BUY 2 units (demand 3.1),
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|188806|2026-04-09|2026-04-22|772-188806-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,188806,Neut R/Wrink Pro+Eye Cream,SKINCARE,EVERYDAY SKIN,BUY,0.5248043446943329,1,1.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,2,1,MIN_STOCK_BASIS_DEMAND_REFERENCE,1,1,0,BUY 1 units (demand 0.5) [CAP APPLIED],
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|188810|2026-04-09|2026-04-22|772-188810-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,188810,Avene Hyalyron Nt Crm 40Ml,SKINCARE,DERMA COS,BUY,1.996032166386632,3,3.0,3.0002,STOCK_CONSTRAINED_REPAIRED,REPAIR_SATURATED_SELLTHROUGH|CEILING_MIN_DEMAND_STOCK,0.2,3,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,1,1,BUY 3 units (demand 2.0),
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|188811|2026-04-09|2026-04-22|772-188811-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,188811,Avene Hydrance Boost Srm 30Ml,SKINCARE,DERMA COS,BUY,3.8983865462402116,3,5.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,3,0,MIN_STOCK_BASIS_DEMAND_REFERENCE,0,0,0,BUY 3 units (demand 3.9),
SHADOW_NOT_PRODUCTION,shadow_4b11_capped,772|188831|2026-04-09|2026-04-22|772-188831-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,188831,B/Lab Jojoba Face Oil 30Ml,SKINCARE,COSMECEUTICAL,BUY,3.1381231144345922,3,3.0,14.0,STOCK_CONSTRAINED_REPAIRED,REPAIR_UNDERALLOCATION|CEILING_MIN_DEMAND_STOCK,0.2,6,1,MIN_STOCK_BASIS_DEMAND_REFERENCE,3,1,0,BUY 3 units (demand 3.1) [CAP APPLIED],
